comment,webtoon_name,webtoon_num,label
서성은이 다처바른다고?? 너무 벨붕아닌가,외모지상주의,641253,먼치킨인
"솔직히 준구스킬까지 습득했으니 현재로선 성요한이 1등아님?저때기준으론 어떨진몰라도 솔직히준구가 싸울때 위험하다,아프다 소리한건 한신우랑 성요한 둘뿐임이도규조차 압도적 재능이라 그랬었고",외모지상주의,641253,액션물
준구 칼잡은 모습 왤케 잘생겼냐?,외모지상주의,641253,잘생긴
"생각해보니까 서성은 머리 개좋네 ㄹㅇ준구, 종건이 이긴다→ 흑곰파 없어지고 빅딜은 생존흑곰파가 이긴다→ 종건, 준구 없어지고 빅딜과 흑곰피 체면 유지어느 쪽이어도 빅딜은 이득이네서성은 물건 ㅆㅇㅈ",외모지상주의,641253,똑똑한
노안은 주먹하나로 no2까지 올라왔다면서 뭐 하는게 없냐,외모지상주의,641253,액션물
근데 진짜 저 흑곰파 대가리 저거 이진성 복싱 관장 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이번일로 고딩한테 처참히 깨지고 조용히 체육관 차리고 사는거 아님?,외모지상주의,641253,액션물
노안 주먹으로만 No.2까지올라올 수 있었던 이유는No.3까지 가위만 내서임,외모지상주의,641253,액션물
어째서 종건과 통화하면서 4대크루를 모으던 이지훈의몸이박형석에게 간거지?흑막아님? ㄹㅇ 이지훈이 최대미스테리다최회장이 교도소에서 만난것도 이지훈아님?,외모지상주의,641253,의미심장한
누가 한신우9살때부터 몇십명이랑 싸운게아니라 성인이라고 했었는데.9살때부터 싸운거였네 ㄷ ㄷ,외모지상주의,641253,액션물
성요한이 준구랑 뜰때 김기명MMA카피한게옛날에 만났었다는 복선이였네떡밥회수지린다,외모지상주의,641253,액션물
"이도규ㅡ김기명아빠의 관계둘은 전국구 주먹 vs 전국구 주먹 공동1위로체급 동급, 실력 동급,하지만 세력이있는 기명아빠와 달리 이도규는 단신임.작가 비공개컷씬중 도규랑 기명아빠랑 유명한 일화가 있음. 도규ㅡ 부러쓰부러쓰! 결전의 날이 와부러쓰!ㄲ추좀 살짝 지려부러쓰!기명파파ㅡ 오늘로 대단원이구려. 옷 안입는건 여전하구먼.  대충 이런 내용.격전끝에 결국 김기명 아빠는 엄청난 치명상을 입고 여기서의 부상으로 사망하게됨이도규또한 멀쩡하지못했는데앞니가 몇 날아가고, 손 하나가 불구가 되었으며배에 흉측한 상처를 남기게됨.나중에 일해회 에피에서 보여준 이도규의 앞니빠진모습,의수를 달고 다니는모습, 요한테스트때 상의벗었을때 배에있던 큼직한상처 모두 기명아버지가 남긴것.이후 도규는 전국구 실세가되지만자신도 몸이 무사하지못해 잠정 은퇴후 최동수를만나 돈버는 파트너가됨.그리고 도규가 쓰는 스카프도 잘보면 기명아빠거랑 똑같음전리품이고, 널잊지않겠단 뜻",외모지상주의,641253,액션물
아직까지 외모지상주의 제목에 안맞는다고 까는 사람들이 있냐? 외모 얘기 보고 싶으면 옆동네 여X강림이나 보러 가셈 외지주 느와르물 돼서 ㅈㄴ 재밌어졌으니까 ,외모지상주의,641253,액션물
진짜 옛날엔 외모지상주의를 제대로 비판하는 만화였는데 지금은 느와르물이긴 하다.. 근데 웹툰은 재밌으려고 보지 제목이랑 관련없늠거 찾아서 비판하려고 보나?,외모지상주의,641253,액션물
ㄹㅇ 성요한 나도 집에가고싶어 이거 개슬프네 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,외모지상주의,641253,오열하는
前 국정원 블랙요원은 신분 자체가 국가 2급 기밀인데 전직 조폭 무에타이 챔피언 출신이라 한들 부상으로 은퇴해서 박형석한테도 발리는 애가 김부장을 잡는 건 말이 안 되지 ㄹㅇ ㅋㅋ 김부장은 4대 크루 탈헤드급인데,외모지상주의,641253,액션물
너클은 바스코가 껴야되는거 아니냐?ㅋㅋㅋㅋㅋ 크루이름이 번너클인데,외모지상주의,641253,액션물
와중에 싸운장면에서 성요한만 가장 적게다쳤네,외모지상주의,641253,액션물
와 드디어 다음주에 준구 싸우는거 볼수있겠넼ㅋㅋㅋㅋㅋ전력으로 연장질 하는거 보여주는건 이번이 처음인데기대된다,외모지상주의,641253,액션물
저런 사기캐를 이기는 종건 그 종건이 존경하는 쁘래딱 쁘래딱 그는 도덕책..,외모지상주의,641253,먼치킨인
저번화가 고구마라고 사이다인 이번화까지 두편 연속 주셨군요 감사합니다 작가님,외모지상주의,641253,사이다인
비주얼만 봤을때 지태가 세계관 1위다.,외모지상주의,641253,잘생긴
지태형 개존잘이네,외모지상주의,641253,잘생긴
형석: 카피진성: 복싱바스코: 무에타이호빈: 유도태성: 주짓수재열: 시스테마장현: 개싸움?...,외모지상주의,641253,액션물
역시 박형석 모델...,외모지상주의,641253,잘생긴
이대로만 가자 개꿀잼,외모지상주의,641253,기다려지는
아니 진짜 요즘 뭐이리 재밌냐,외모지상주의,641253,기다려지는
간만에 겁나 웃었네ㅋㅋ 쿠키두개 안아까운 회차 였어요~,외모지상주의,641253,빵터지는
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 직원분 너무 귀엽고 그림 ㅋㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,그림체가 귀여운
쿠기 개 귀여우니까 다음에도 그려주시면 조켔네요,외모지상주의,641253,그림체가 귀여운
"귀여운 ""오리"" ㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㄱㅋㄱㅋㅋㄱㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개터졌다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",외모지상주의,641253,빵터지는
사이다 조쿠요,외모지상주의,641253,사이다인
진짜 작가 끊는 거 하나 아침드라마급이네,외모지상주의,641253,기다려지는
아씨 쿠키 있으니까 빨리 다음화좀ㅡㅡ,외모지상주의,641253,기다려지는
ㅋㅋㅋㅋㅋㅋ 짜장면 쳐맞는거 존나 통쾌하네,외모지상주의,641253,사이다인
혹시 미리본사람 얼굴만 스포 해주라... 궁금해 미치겠슴,외모지상주의,641253,기다려지는
씹 소름,외모지상주의,641253,소름돋는
우으 막컷 개소름..,외모지상주의,641253,소름돋는
막컷 소름,외모지상주의,641253,소름돋는
ㄹㅇ 소름,외모지상주의,641253,소름돋는
와씨 마지막 진심 소름돋았네,외모지상주의,641253,소름돋는
막컷보고 소름돋으신분?,외모지상주의,641253,소름돋는
와 저싸이코 개소름;;,외모지상주의,641253,소름돋는
넘나 무서운것..,외모지상주의,641253,어두운
ㅁㅊ막컷 개소름;;; 외모지상주의 급 호러물 됨 ㅋㅋ,외모지상주의,641253,소름돋는
쟨 보면볼수록 노답이야;,외모지상주의,641253,고구마인
하...발암 괜히 찐따당하는게 아닐때도 있구나....,외모지상주의,641253,고구마인
하....발암,외모지상주의,641253,고구마인
너는 아직도 정신을 못차렸냐,외모지상주의,641253,고구마인
아루도 소름; 마음 고쳐먹고 다시 인생 시작할줄 알앗는데..,외모지상주의,641253,소름돋는
마지막 컷 개소름,외모지상주의,641253,소름돋는
마지막 뭔뎅..소름ㄷㄷ,외모지상주의,641253,소름돋는
와 씨 막컷 개소름;;;;,외모지상주의,641253,소름돋는
아빠 존잘,외모지상주의,641253,잘생긴
아빠도 몸 두개냐?개잘생겻네,외모지상주의,641253,잘생긴
떴다!!!,외모지상주의,641253,기다려지는
와우 칼업댓이란 이런것!!^^,외모지상주의,641253,기다려지는
와.... 마지막 장면 보고 대박 소오름 ,외모지상주의,641253,소름돋는
마지막컷보고 소름,외모지상주의,641253,소름돋는
아 개무서워;;;핵소름,외모지상주의,641253,소름돋는
아 개소름 기기괴괴 같았음.....,외모지상주의,641253,소름돋는
막컷 극혐;; 눌러라,외모지상주의,641253,어두운
아 극혐,외모지상주의,641253,어두운
ㅁㅊ 강남건물주 극소름 진짜,외모지상주의,641253,소름돋는
아...뭔가 소름끼쳐..안좋은예감 하늘아 적당히해!!,외모지상주의,641253,의미심장한
강남건물주 보고 소름;,외모지상주의,641253,소름돋는
와....나 베도때부터봤는대 네이버 웹툰떠서 정말 춤추고날리났었는데....남주야...빨리 머싯어지는게 나왔으면 해....ㅜㅜ기다리는게얼마나힘든줄알아?ㅜㅜㅜ,외모지상주의,641253,기다려지는
너무 재밌어..,여성전용헬스장 진달래짐,759457,기다려지는
꿀잼각인데 ㄷ,여성전용헬스장 진달래짐,759457,기다려지는
1화 댓글창에서 도망옴ㅠ  소재도 참신하고 재밌을 것 같아요,여성전용헬스장 진달래짐,759457,기다려지는
"민지 사이다긴 한데.. 지민이도 그렇고, 아영이도 그렇고 주변에 적을 너무 많이 둬서 오래 살 수는 없을 거 같은 느낌..",데드퀸,753478,사이다인
주인공 당했는데 왤캐 통쾌하냐 ㅋㅋㅋㅋㅋㅋ 저 새낀 돼져야됨,데드퀸,753478,사이다인
종빈이가 발암캐인건 사실이지만 저 상황에서 멘탈나가고 오줌지리는건 지극히 정상일것같아요..,데드퀸,753478,고구마인
종빈이 너무 답답하다.. 한희 남자같다니 뭐니 둘째치고목숨걸린 상황에서 자처해서 수발들고있니 ㅋㅋ,데드퀸,753478,고구마인
"확실히 작가님이 사람심리 표현을 잘한거같다. 원래 극한의 상황에선 본성이 드러나고 서로 다투게 된다. 서로 꼬투리잡고 서로 책임을 묻고, 원래 저런상황에서는 멘붕이 드러나는게 당연하다. 그리고 프롤로그로 봐서 환희가 여왕이 될거같다.(아마 주사 이용)",데드퀸,753478,어두운
진짜 금요일에 이것만 기다렸다,데드퀸,753478,기다려지는
한희 똑부러지네.. 나중에 민영퀸 만나면 한몫 톡톡히 할 듯,데드퀸,753478,똑똑한
감염된 체액을 섞여서 먹여버리네ㄷㄷ저래서 1화에 그 여자애가 그렇게 변이해버린건가,데드퀸,753478,어두운
규삼만화 아니랄까봐 급식물인데 벌써부터 통수가 난무하네 ㅋㅋㅋ,데드퀸,753478,반전인
이번 데드퀸에서 동업을 시작하면 알려준다던 할아브의 본명이 나온다니.....너무나 기대됩니다ㅎㅎㅎㅎ,데드퀸,753478,기다려지는
와 이거 하이브 1기 때 다른 곳 상황 보여주는 건데... 오랜만에 하이브 1기 감성 다시 느끼네. 압도적 공포와 인간의 밑바닥 갬성. 1화 보니까 한희가 변이해서 종빈이 끌고 서울 가던데... 그럼 나머진 다... 결국... 죽는 건가?,데드퀸,753478,어두운
이까지 지르고 별테하는건 뭐냐 재밌기만 하구만,데드퀸,753478,기다려지는
씹사이다 ㅋㅋㅋㅋㅋ,관계의 종말,752803,사이다인
아니 제일 잘못한 문신 돼지를 족쳐야지 왜 사과하고 여친이랑 같이 피하라고 충고까지 한놈을 죽이냐고 ㄹㅇ 주인공 때문에 개 빡침 ,관계의 종말,752803,고구마인
이젠 사이다는 바라지도 않고요.. 다은이만 무사히 보내주세요,관계의 종말,752803,고구마인
작가님 암 걸려서 못 보겠어요...,관계의 종말,752803,고구마인
진짜 너무 슬프다.. 화난다 ,관계의 종말,752803,오열하는
진짜 너무 현실적인 반응이다 저게.. 억울함과 분노의 눈물..,관계의 종말,752803,오열하는
무서운 장면 없는데 개무섭다 진짜..,관계의 종말,752803,어두운
ㅁㅊㅋㅋㅋ 다음컷 넘기기 무섭네진짜ㅋㅋㅋㅋ,관계의 종말,752803,어두운
소름이다 그렇게 괴롭혀놓고 반가운척은 뭐냐 ,관계의 종말,752803,소름돋는
타인은지옥이다 관계의종말 주인공 특징:고집 ㅈㄴ쌤,관계의 종말,752803,어두운
타인은 지옥이다에서도 봤듯이 불친절한사람은 아군일확율이 크다 대신일찍죽는다,관계의 종말,752803,어두운
미리 예고까지 해주는 친절한 살인마였누,관계의 종말,752803,어두운
고기한테 친절할 이유가 없으니까,관계의 종말,752803,어두운
소름끼친다.갓오하가2011년부터현재까지연재중이라니그럼나는28살때부터37세인 지금까지 구독하는거네시간과세월겁나빠르구나,갓 오브 하이스쿨,318995,소름돋는
안경씌우는거 그냥 유미라가 기억이 돌아왔다는걸 보여주기 위한 장치인듯요,갓 오브 하이스쿨,318995,의미심장한
근데 유미라 이미 시력 완전히 잃지 않음? 눈멀었는데 안경쓰는게 무슨의미여 ㅋㅋ,갓 오브 하이스쿨,318995,의미심장한
아 요즘 갓 오 하 존 나 재밌다 ㅋㅋ,갓 오브 하이스쿨,318995,기다려지는
와 요즘 갓오하 ㄹㅇ ㅈㄴ재밌다 ㅋㅋ,갓 오브 하이스쿨,318995,기다려지는
퀄 미쳤네 점점 예전 갓오하 느낌 찾아가는구나,갓 오브 하이스쿨,318995,그림체가 디테일한
"소름 돋아버렸다 ㄷㄷ;;진짜 대전쟁이다 요즘 떡밥회수 싹다하고 스토리 좋아지고 애니화도 반응 엄청좋고,,용제형님 금제풀린듯ㅋㅋㅋ",갓 오브 하이스쿨,318995,소름돋는
사실상 무투파 최강자는 진태진이라는 걸 다시 상기시켜주네. 벨제바브를 상대로 저렇게까지 선전할 수 있었던 놈이 17년을 존버했는데도 못 이겨서 지 생명까지 끌어다 써야 겨우 죽인 거 보면. 6부 기준으로 만약 진태진이 살아있었으면 박무봉은 진짜 진태진 하나 땜에 자기 계획 실행 안될까봐 머리 싸매고 있었을 거 같다ㅋㅋㅋㅋ,갓 오브 하이스쿨,318995,액션물
인정할건 해야됨 요즘 개재밌잖아,갓 오브 하이스쿨,318995,기다려지는
여기서 떡밥하나 풀린거 -> 요괴나 하급 신이 선지자를 먹으면 절대신이 됨. (벨제버불이랑 제천대성이 그랬음.) ,갓 오브 하이스쿨,318995,의미심장한
작가님 ㄹㅇ대단하신게 155화에 라그나로크벽화에흰색머리떡밥 이번화 막컷에 상만덕서있는위치랑 라그나로크흰색머리 선지자위치랑 똑같음 떡밥회수ㄷㄷ,갓 오브 하이스쿨,318995,의미심장한
굳이 액션신없이도 이렇게 몰입되고 재밌으면 된거다 ,갓 오브 하이스쿨,318995,액션물
아ㅋㅋㅋㅋㅋ 무봉이가 무투 하던 애였다는게 왤케 웃기지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그래놓고 진태진 죽인거냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,갓 오브 하이스쿨,318995,액션물
작가소름돋는다 155화에나왔던 갓오하 최고의떡밥라그나로크벽화에 흰색머리 선지자 랑 지금 마지막 장면에상만덕이랑 똑같음;;  ,갓 오브 하이스쿨,318995,소름돋는
"요즘 떡밥 회수되는거 보면 참 아쉬운게 큰 스토리로 보면 소름돋는게 진짜 많은데 자잘한 밸붕,설붕같은게 꽤 있었어서 지금까지 욕먹은게 진짜 아쉽다. 앞으로 나올 애니 성공해서 끝까지 나오면서 이런것들까지 다 보충 해주면 진짜 개명작일텐데 너무 기대하는거려나ㅎㅎ..",갓 오브 하이스쿨,318995,의미심장한
아니 떡밥회수도 안하고 끝내는 웹툰이 얼마나 많은데 회수해 줘도 뭐라고 하는거냐 ㅋㅋ,갓 오브 하이스쿨,318995,의미심장한
와 마지막 더킹이 저말을하니 뭔가소름인데..?,갓 오브 하이스쿨,318995,소름돋는
"작가님은 큰 스토리를 머릿속에서 이미 완성하고 작품을 그리고 있다는 게 요즘 느껴짐. 한화 한화 진행할수록 떡밥들이 톱니바퀴 돌아가듯 맞물려지고 있으니까.사실 이때까지도 스토리적인 부분은 괜찮았다고 생각함. 다만 밸런스나 연출적인 부분에서 미흡했던 건 사실이라 망작이라고 불렸던거 같음.며칠 전부터는 작가님이 구상했던 클라이막스랑 결말로 달려가고 있는, 갓오하의 엔드게임이라고 생각함.작가님 작가님이 5부 후기에서 결말을 보면 이 웹툰 보기 잘했구나라고 생각할만한 웹툰을 그리겠다는 말 기억하고 있습니다. 앞으로 결말까지 응원하겠습니다",갓 오브 하이스쿨,318995,소름돋는
"와 미쳤네 떡밥 다풀리고있다ㄷㄷ 이번화가 이해안되긴해도 앞으로나올 클라이맥스의 시작점이 되는듯 가이아랑 상만진누이, 삼장떡밥 3개가 동시에풀리고있음",갓 오브 하이스쿨,318995,소름돋는
이제 떡밥 다풀리네,갓 오브 하이스쿨,318995,의미심장한
이번화에서 유미라와 함께 할수없을것같은 느낌이 쎄게 왔다.. ,갓 오브 하이스쿨,318995,의미심장한
여래 존나소름이네;; 요즘에 떡밥들 많이 풀려서 좋다,갓 오브 하이스쿨,318995,소름돋는
아니 염력으로 칼쓸거면 칼 손잡이는 왜 만들었냐,갓 오브 하이스쿨,318995,액션물
드디어 unknown 떡밥 풀리나..,갓 오브 하이스쿨,318995,의미심장한
과거 이야기 보고싶다제천대성vs호조사미카엘vs우마왕여래vs제천대성제천대성 형제들과거 천상대전 등등작가님 갓오하 완결나면 쎈놈 외전처럼 갓오하 외전 만들어 주세요ㅠㅠㅠㅠ,갓 오브 하이스쿨,318995,액션물
떡밥이 뿌려진거냐 거둬진거냐,갓 오브 하이스쿨,318995,의미심장한
여래 반전인데?,갓 오브 하이스쿨,318995,반전인
정말 이해가 안되는게 쿄이치랑 사무엘은 라그나로크때 진모리가 싸우는걸 전혀 못봣나? 왜저렇게 적대하는거지? 심지어 쿄이치는 패자부활전때 휘모리를 도와주기도햇고 네피림이랑 싸우기까지햇는데 진모리가 싸우는걸 못봣다는게 말인되는데... 요즘 재밋어지긴햇어도 참 설정오류같은것들은 답이없네요,갓 오브 하이스쿨,318995,액션물
오늘은 쿠키가 먹음직스럽균 예전 갓오하의 그 소름이 느껴진더,갓 오브 하이스쿨,318995,소름돋는
전투씬 말고 다른얘기를 해보자면이번 화에서 나노머신의 발동 촉매가 박무봉의 오른팔이라고 하지만이게 아닐 가능성도 배제할 수 없음.항상 박무봉은 통수치는걸 밥먹듯이 하던 놈임. 나노머신이 단아한에게 들어갔을때박무봉이 단아한을 인질로진모리측을 위협할 수도 있다는 떡밥을 가지고 있다는게 내 생각임.그리고 또 딘이 경악하는듯한 씬이 나오고 딘을 잡고있던 집행위원이 딘을보면서 ? 를 했다는것도딘이 뭔가 다른 행동을 할 수도 있다는 것을 암시하고 있다고 생각함.뭐 다들 추리하던 딘이 가지고있는 용포가 반응했기 때문에 놀랐다고도 생각할 수 있음.,갓 오브 하이스쿨,318995,액션물
이야 3주뒤 개 반전 와..대박 우리 추리 다 꺼져라 이거네,갓 오브 하이스쿨,318995,반전인
단아한이 마지막 일격으로 쏜 공격이 여의때문에 중모리는 아무 이상이 없고 단아한이 여의에 부딛혀 온 파동과 마지막에 쓴 힘으로 인해서 저정도로 쓰러진듯.. 자기땜에 다리다친 아한이 복수하려고 단모리가 나설듯 합니다.,갓 오브 하이스쿨,318995,액션물
액션씬 왜 이리 허접해졌나..스케일은 갈수록 커지는데 액션씬은 반비례한다.,갓 오브 하이스쿨,318995,액션물
시민들 반응보고 소름돋음;,갓 오브 하이스쿨,318995,소름돋는
"3주뒤에 소름안돋으면 롤,오버워치 계정 삭제한다갓오하 역사상 역대급이었다 + 분량",갓 오브 하이스쿨,318995,소름돋는
자꾸 진모라 찾지마 지금도 충분히 재밌고 솔직히 오늘화 정말 재밌었다,갓 오브 하이스쿨,318995,기다려지는
현실에서머리잡고싸우면 개찌질해보이는데 만화라그런지 멋잇쩡,갓 오브 하이스쿨,318995,액션물
태권도는 역시 아름답군요,갓 오브 하이스쿨,318995,액션물
진모리가 죽으면 그놈의 리뉴얼 태권도는 이제 뭐가 되냐....,갓 오브 하이스쿨,318995,액션물
난 이정도퀄이면 괜찮다고생각하는데작가님은 싸움컷 하나하나만드시지만 우리는그냥 훑어보고내리잖음ㅇㅇ,갓 오브 하이스쿨,318995,액션물
업데이트기다린다손~,갓 오브 하이스쿨,318995,기다려지는
역시 진모리 사기캐 ㅋㅋㅋㅋ,갓 오브 하이스쿨,318995,먼치킨인
꺄악! 표지 해태랑 대위 귀요미!! 글구 진모리 존잘!,갓 오브 하이스쿨,318995,잘생긴
끼야악 표지 해태 넘 기요미이,갓 오브 하이스쿨,318995,그림체가 귀여운
해태 은근 귀엽다,갓 오브 하이스쿨,318995,그림체가 귀여운
작가님ㅋㅋㅋㅋ완전웃기심ㅋㅋ센슼ㅋㅋㅋ조석인줄ㅎㅋㅋ,갓 오브 하이스쿨,318995,빵터지는
아...지젼..일표가 너무 잘생겼어...,갓 오브 하이스쿨,318995,잘생긴
일표중2때는외모가눈에뛰는아이였네...♥,갓 오브 하이스쿨,318995,잘생긴
일표 아 존잘이다,갓 오브 하이스쿨,318995,잘생긴
일표잘생겻다,갓 오브 하이스쿨,318995,잘생긴
일표 진짜 개 잘생김ㅜㅜㅜㅠㅠㅠㅠ큐ㅠㅠㅠㅠㅠ,갓 오브 하이스쿨,318995,잘생긴
만화에서는 꼭 싸음 기술을 말하면서 싸운다,갓 오브 하이스쿨,318995,액션물
그냥태권도로 손쓰면 개아픔,갓 오브 하이스쿨,318995,액션물
미친 소원으로다리고쳐지면 지역대회때 레슬링하던 애는....,갓 오브 하이스쿨,318995,액션물
주곡이 아깝다..잘생겼는데,갓 오브 하이스쿨,318995,잘생긴
진모리 존잘,갓 오브 하이스쿨,318995,잘생긴
요즘 청소년 일진들 특 : 언더아머 + 클러치 + 쪼리 + 붙는바지여자들은 레깅스 ㄹㅇ,프리드로우,597447,학원물
저 광천중학교 구상민 나온 중학교 아니냐 ㅋㅋㅋㅋㅋㅋ,프리드로우,597447,학원물
저게 시그마랑 로그라는 것이냐?,프리드로우,597447,학원물
"로그대수(對數)라고도 한다. a가 1이 아닌 양수일 때, x,y 사이에 x＝ay의 관계가 있으면, y를 a를 밑으로 하는 x의 로그라 하고, logax로 나타낸다. 이때 x를 y의 진수라 한다. 또 y＝logax를 x,y 사이의 함수관계로 볼 때 y를 x의 로그함수라고 한다.시그마대문자는 Σ, 소문자는 σ 또는 ς로 표기한다. σ ·∑ ·σ전자 ·σ함수 ·σ값 ·σ복합체 ·∑입자 등 이공학(理工學) 방면에서 기호로 많이 쓰인다. 특히, 같은 종류의 수치 합계를 나타내는 기호로 알려져 있다. 예컨대 a1＋a2＋a3 …=∑a와 같이 쓴다.출처 지식백과",프리드로우,597447,학원물
나 파주여고 2학년7반 신혜진데강소연 니가 내 체육복이랑 안에있던 지갑 같이잃어버려놓고팔만원 물어달라한건데 다시 내놔라하네 ㅋㅋㅋ 머리나 좀 제발 감아라 ㅠ,프리드로우,597447,학원물
재원고등학교 2학년 이태성 프리드로우 보는거 다 안다 나랑 사귀자,프리드로우,597447,학원물
마지막장면 소름..ㄹㅇ,프리드로우,597447,소름돋는
쿠키 가아깝지 안다 랄까,프리드로우,597447,기다려지는
강유정 베뎃님 그렇게 말하면 민지가 학교 부신거임,프리드로우,597447,학원물
개싸이코같은새.........ㄲ ;; 염산테러 실화냐? 개소름이넹,프리드로우,597447,소름돋는
