comment,webtoon_name,webtoon_num,label
여러분들은 이 만화가 고등학생의 평범한 꿈을 쫓는 이야기라는걸 잊지 않으셔야 합니다.,프리드로우,597447,학원물
첫 컷 부터 사이다~,프리드로우,597447,사이다인
민지 개사이다,프리드로우,597447,사이다인
민지는 사이다캐릭터네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아오 시원해ㅋㅋㅋㅋㅋㅋㅋㅋ근데 말리지 않았으면 더 좋았을듯 저딴 X은 남자든 여자든 패줘야됔ㅋㅋㅋㅋ,프리드로우,597447,사이다인
민지 개사이다,프리드로우,597447,사이다인
작가님 민지 너무 사이다로 만드신거아닌가요??너무좋내여,프리드로우,597447,사이다인
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 민지 개사이다,프리드로우,597447,사이다인
민지 사이다!!,프리드로우,597447,사이다인
어우 민지 개사이다,프리드로우,597447,사이다인
사이다♥♥,프리드로우,597447,사이다인
사이다 👍,프리드로우,597447,사이다인
프리드로우 요즘 안그러더니 너무 일진미화 느낌이 강하다 후배한테 전화해서 저렇게 다 집랍시키고 자기 유에스비 하나때문에 버스 전복에 고등학생이 바이크타고 자랑아닙니다 부러워하지말고 멋지다고 생각하지 마세요,프리드로우,597447,학원물
아니 현아영 진짜 발암임ㅇㅇ,프리드로우,597447,고구마인
안찝찝하고 좋았는데 배댓보고 찝찝해졌잖아,프리드로우,597447,의미심장한
신입부원 찝찝함,프리드로우,597447,의미심장한
민지 개사이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,프리드로우,597447,사이다인
아 태성아 왤캐 답답해졌냐ㅡㅡㅡ 고구마 다됫네 한태성,프리드로우,597447,고구마인
와 개사이다,프리드로우,597447,사이다인
사이다 고백 ㅋㅋ,프리드로우,597447,사이다인
태성이 씨익 할 때 개 심쿵,프리드로우,597447,설레는
설렌다..,프리드로우,597447,설레는
점점 만화가 대놓고 일진미화가 되어 가는 듯 ,프리드로우,597447,학원물
태성이 잘생겼다는거 새삼 다시느낌ㅋㅋ,프리드로우,597447,잘생긴
구하린 개사이다 ㄷㄷㄷㄷ;;,프리드로우,597447,사이다인
똥까 존나 속시원하네 사이다!!캬,프리드로우,597447,사이다인
칠성사이다,프리드로우,597447,사이다인
만화이긴한데 왜케 화나는거지?,프리드로우,597447,고구마인
아직도기다리는사람손~,프리드로우,597447,기다려지는
운봉공고는 중학교일짱도 빵셔틀이 되는 학교입니다,프리드로우,597447,학원물
수인호랑이 그래도 아이 해칠생각 없이 빠르 도와주다가 이렇게 가버리네... 너무 안타깝다,호랑이형님,650305,판타지물
아린은 초월적 존재로 언급되는걸 보면이령을 따위로 부르는 무팽의 언급상아린이 세계관 최강자가 맞을거 같네요,호랑이형님,650305,판타지물
진짜 떡밥은 아린이 부활해도 그게 아린이 아닐수도 있단거 아닌가???찐 보스가 아린일수도 있을거 같은데,호랑이형님,650305,의미심장한
무슨 가우리 액션신이 이래 멋있어?,호랑이형님,650305,액션물
근데 진짜 손발이들이 일을 잘하네ㅋㅋ첩자들이 봉화대에서 그렇게 격렬하게 싸우고 피흘렸는데 무이치랑 진 옷조각하나 못 발견한거 보면,호랑이형님,650305,빵터지는
저번화에서 산군보고 너무 흥분되서 11시 땡하자마자 기다린사람,호랑이형님,650305,기다려지는
산군과 똑같은 쌍둥이 악역 캐릭터 빠르아린과 똑같은 쌍둥이 악역 캐릭터 이령추후 같은 팀을 꾸릴 것 같은 느낌적 느낌,호랑이형님,650305,판타지물
ㅋㅋ 우는거보고 ㅈㄴ 빵터졋네,호랑이형님,650305,빵터지는
ㅋㅋㅋㅋㅋㅋ우는거 리얼하게 잘그림,호랑이형님,650305,그림체가 디테일한
아 진짜 너무 재밌다 호형은.. 미쳤어요 작가님!!!!!!!!,호랑이형님,650305,기다려지는
난 이 이야기가 나중에 어떤 떡밥이 될지 기대되면서 재미있구먼,호랑이형님,650305,의미심장한
그 많던 쿠키를 다썼다호형만 결재해서 보는데 ㅋ,호랑이형님,650305,기다려지는
일주일 기다리고 20초만에 봤다,호랑이형님,650305,기다려지는
신의탑 미리보기 호형 미리보기 다 하는 사람으로서 전개속도에 대한 불만은 느껴지지 않았고 오히려 많은 분량에 감사하는데.. 월요일에 신의탑 미리보기에 전개속도 문제가 댓글에 수두룩하고 오늘 호형도 그러네.. 근데 많은 사람들이 보는 무료화 시점에서 그런반응 다 사라지더라.. 이거만봐도 알수있지않나?,호랑이형님,650305,판타지물
떡밥 던지고 회수는 안하는 어떤 웹툰하고는 크라스가 다르다,호랑이형님,650305,의미심장한
다음화에 추이가 시를 상대로 얼마나 강한지 나온다면 이령과 추이의 힘의 차이를 알수있겟내요 ㅋㅋ 기대됩니다  ,호랑이형님,650305,기다려지는
다음화 삽니다 제발 ㅠㅠ,호랑이형님,650305,기다려지는
갓추이님 타이지 초월 확정,호랑이형님,650305,판타지물
참고타이지 계급인 추이는 이령과 같은 버일러를 때려잡기 위해 만들어진 수인화 무커와도 밀리긴 했지만 어느정도 공방을 이뤘던 전적이 있다.수인화 무커>버일러(이령)>>>>이령의 시임을 감안해볼 때 다음화에 또 죽을 시를 위해 잠시 묵념하도록 하자,호랑이형님,650305,판타지물
쿠키를 멈출 수가 없다...,호랑이형님,650305,기다려지는
작가님은 얼마나 큰그림을 그리고계실까? 웹툰이 아닌 책으로 나와도 소장하고싶다ㅠ 매주매주 기다리느라 힘듬 ㅠ,호랑이형님,650305,기다려지는
오늘 진짜 개뿜었닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 감사해요 작가님ㅋㅋㅋㅋㅋㅋㅋ,호랑이형님,650305,빵터지는
크 레알 핵폭탄잼,호랑이형님,650305,기다려지는
너무 좋아요 이 웹툰은!,호랑이형님,650305,기다려지는
빠르가 머리좋은게 가우리 누군지 모르는척해서 인질을 못잡게하네,호랑이형님,650305,똑똑한
ㅋㅋㅋㅋ머리어디갔어 에서 개뿜었다 ㅋㅋㅋㅋㅋ,호랑이형님,650305,빵터지는
솔직히 네이버 웹툰중에서는 호형이 탑이다 퀄리티며 스토리며 어디하나 빠질것 없는 최고의웹툰이다,호랑이형님,650305,그림체가 디테일한
산군 빡쳤다!,호랑이형님,650305,판타지물
물 : 수인화 무거불 : 추이바람 : 산군.. 산군한테 잠재워져 있던 바람의 힘이 비라의 죽음으로 극대화될 거 같습니다.,호랑이형님,650305,판타지물
호랑이 주제에 너무 잘생겼네,호랑이형님,650305,잘생긴
염줄이 드디어 끊어졌다!!!!!!!!! 변신!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,호랑이형님,650305,판타지물
제목보자마자 어떻게 망하실까 두근거리면서 쿠키구움,모죠의 일지,728015,기다려지는
개웃겨 애가 5살 수치 높은 거 자식 때문에 강제로 알게 돼서 그런 거냐고,모죠의 일지,728015,빵터지는
아니 대사가 그냥 너무 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,모죠의 일지,728015,빵터지는
개웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자까님 제 친구세요??,모죠의 일지,728015,빵터지는
아개웃곀ㅋㅋㅋㅋㅋㅋ,모죠의 일지,728015,빵터지는
아미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이컷보고개뿜었네ㅋㅋㅋㅋㅋㅋ,모죠의 일지,728015,빵터지는
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,모죠의 일지,728015,빵터지는
냄비찡손잡이까지 귀여움이 세배❤️❤️,모죠의 일지,728015,그림체가 귀여운
오민호 전여친이 조금 억지인 방법을 쓴다는건 나중에 크게 ㅈ되서 사이다 나온다는거다. 작가님 진짜 기대할게요,취사병 전설이 되다,727188,기다려지는
소름...저 선배라는사람 싸이코아니야,취사병 전설이 되다,727188,소름돋는
작가님 작화 진찌 미ㅣ쳤여ㅠㅠㅠㅠㅠㅠ 완전 잘그려 장난 아니다ㅠㅠㅠㅠㅠ,힙한남자,758619,그림체가 디테일한
중간에 전화벨인척 방구 누구냐ㅋㅋㅋㅋㅋㅋ뿜었네ㅋㅋㅋㅋ작가님 사랑해요ㅠㅠ,힙한남자,758619,빵터지는
ㅋㅋㄱㅋㅋㅋ엉ㅇ덩이ㅋㅋㅋㅋㄱㅋㅋ때문에 쿠키쓴적은ㅋㅋㅋ첨이네,힙한남자,758619,기다려지는
진짜 너무 재밌다 ㅋㅋㅋㅋㅋ,힙한남자,758619,기다려지는
뭐야... 공주영 안경쓴거 개 잘생겻네,연애혁명,570503,잘생긴
연애혁명 재밌다 👍,연애혁명,570503,기다려지는
최한별:(잘생겼다..)이경우:(잘생겼다..),연애혁명,570503,잘생긴
ㅋㅋㅋ 뱅후니 사이다 ㅋㅋㅋ ㅋ 줠라웃기네,연애혁명,570503,사이다인
와씨 자림이 존나 설레 ...,연애혁명,570503,설레는
아람이 사이다 크...,연애혁명,570503,사이다인
아 다음화 아람이 개사이다 ㄷ ㄷ 제발 민지 정신차렸으면 ㅠㅠ 오늘화 보면서 상훈이 진심 다시 한번 느꼈다..,연애혁명,570503,사이다인
아람이 존멋 사이다 그자체,연애혁명,570503,사이다인
와.. 10대연애물에서 이런내용을볼줄이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ....근데진짜 요즘학교성교육에가장필요한내용인듯,연애혁명,570503,학원물
진짜 연혁 볼때마다 그림체도 좋고 스토리도 좋아요!! 제 꿈이 웹툰작가인데 232작가님 작품 보고 존경합니다 진짜.. 어떻게 그렇게 웹툰을 잘그리고 스토리도 잘 짜시는 건가요? 232 작가님 덕분에 목요일이 기다려지고 있습니다! 감사합니다!,연애혁명,570503,그림체가 디테일한
경우야 사이다가 필요해ㅜㅜㅜㅜㅠㅠ,연애혁명,570503,고구마인
경우형님 그냥 한번 시원하게 사이다 터트러 주이소,연애혁명,570503,고구마인
곽보경 말투 씹소름이네;ㅋ,연애혁명,570503,소름돋는
별점 왜이래..학교폭력 되게 잘 다뤘다고 생각하는데,연애혁명,570503,학원물
스토리상 쟤가 나쁜놈일것같긴한데 잘생겼어 짜증나게,연애혁명,570503,잘생긴
아 미치겠넺 진짜ㅋㅋㄲㅋㅋㅋㅋㅋㅋ,독립일기,748105,빵터지는
관장님 나 이쪽 귀가 안들려요....,더 복서,736989,액션물
저도 처음 복싱에 발을딛이고 프로 첫 데뷔치를때 관객도없었는데 하루종일 화장실에서 덜덜 거렸던기억나네요 ㅎㅎ3전2승1패하고복싱과는 전혀 다른 인생을 살고있지만복싱은 저에게 있어서 한때 전부였고저 자신이였습니다..치고박는 야만적인게아니라 뭐라할까 ㅋㅋ두들겨 맞고 때리고나면 뭔가 말로 형용불가한엔돌핀같은게 돌기도했고 ㅎㅎ만화보면서 정말 추억들이 생각이 많이납니다작가님 화이팅❤️,더 복서,736989,액션물
ufc에 로비라울러 라는 전 웰터급 챔피언이 있었습니다챔피언 당시에 10패였었죠두 자리수 패배를 가진 챔피언은 그때 낯설었고 그 만큼 많은 패배를 한 선수도 없었지만 당당히 세계급 챔피언 자리에 올랐습니다패배를 하더라도 멘탈이 버텨줘서 가능한거였죠천재형 파이터들은 연패를 하면 은퇴 생각을 하기 마련입니다인재는 이 선수처럼 패배를 많이 하더라도 근성과 멘탈로 똘똘 뭉쳐진 범재가 되길 바랍니다,더 복서,736989,액션물
확실해졌네 떡밥으로 보면 유는 인간의수준을 넘었고과거 저 노란머리도 인간의수준이 아니었고인재가 저 노란머리랑 닮음  그말은즉슨 인재가 최종성장시  인간의수준을 넘을거고마지막화에  인재vs유 확정이네,더 복서,736989,의미심장한
k의 꿈: 모든 복서들의 우상 깨부시기이거인듯,더 복서,736989,액션물
진짜 존나재밌다,더 복서,736989,기다려지는
복싱을 그만두기잔까지 한대도 맞지마라<< 너무 멋있다진짜 그럴거같아서 더소름,더 복서,736989,액션물
와 진짜 거짓말아니라 읽으면서 분량얼마나 남았는지 계속 확인하면서 읽었다;; 겁나 재밌어서,더 복서,736989,기다려지는
쿠키 오지게 박습니다,더 복서,736989,기다려지는
분량이 아쉬워도 다음주에도 쿠키 구울거지롱,더 복서,736989,기다려지는
분량이 적은것이 아니다재밌어서 너무 빨리 봤다;,더 복서,736989,기다려지는
미리보기 마지막화 까지 내주면 안되나요..??,더 복서,736989,기다려지는
진짜 재미있다 이런걸 바로 발견한 나를 한대 치고 싶다 한1년정도 뒤에 발견하지 ,더 복서,736989,기다려지는
아 재밌는데 짧게 느껴진다...주 2회 연재 무릴까요? ㅠㅠ,더 복서,736989,기다려지는
이 웹툰 기다리느라 하루하루가 괴롭다,더 복서,736989,기다려지는
진짜 가둬놓고 이거만 그리게 하고싶다,더 복서,736989,기다려지는
먼치킨주인공 + 재능충주인공 + 노력하는주인공 = 개꿀잼,더 복서,736989,먼치킨인
연출 미쳣다... 복싱만화의 탑이될듯...,더 복서,736989,액션물
저거 귀신 너무 봐서 정신 이상해져서 수면 자살한 거 아니냐 ㅋㅋㅋㅋ 동생이 죽인 거 아니고,기기괴괴,557672,어두운
저주받은 갤러리 주인공들 아녀? ㅋㅋㅋㅋㅋㅋ,기기괴괴,557672,어두운
귀신무섭다고 왜 아무도 말 안해줘요 .. ?,기기괴괴,557672,어두운
절벽귘ㅋㅋ,기기괴괴,557672,어두운
기기괴괴한 이야기를 그리는거지 무섭고 섬뜩한 이야기를 그리는게 아니잖냐니들도 생각을 해봐 저 아이디어 사람머리 링거 같은게 쉽게 나오냐 좀 자기가 원하는 내용 아니라고 태세변환좀 하지마라,기기괴괴,557672,어두운
이게 바로 기기괴괴의 매력인거다,기기괴괴,557672,어두운
기기괴괴 자체가 무섭다기 보단 기괴한 내용을 다루는 웹툰 아닌가요 ㅇㅂㅇ 그럼 문제 될 거 하나도 없는 것 같은뎅,기기괴괴,557672,어두운
괜찮았는데 별점왜이럼... 기기괴괴가 이런거지,기기괴괴,557672,어두운
생각만해도 개무섭네 ㅜㅜㅜㅜ,기기괴괴,557672,어두운
기기괴괴가 꼭 무서운 것만 다루는 것도 아니고 말그대로 괴기스러운걸 다루는 건데..보기 좀 그렇네요ㅠ,기기괴괴,557672,어두운
여태껏 기기괴괴 봣던거중에 제일 재밋고 무서웟다 진짜 개소름ㄷㄷ,기기괴괴,557672,소름돋는
극혐이라생각한사람 손,기기괴괴,557672,어두운
정우경 쏘스윗💕💕💕,소녀의 세계,654774,설레는
와ㅜㅜㅜ 우경이 전번 안 바꾼거 진짜 스윗하다ㅜㅜㅜ 미래랑 잘 됐으면ㅜㅠ작가님 푹 쉬고 돌아오세요!!,소녀의 세계,654774,설레는
우와 고구마 10000개 쳐먹다 사이다 원샷한기분,소녀의 세계,654774,사이다인
선지 너무 짠하다 해명해도 소용없을거 아니까 해명 안한듯,소녀의 세계,654774,오열하는
그 와중에 영은이 롱헤어 버전 예쁘다 ㄷㄷㄷㄷㄷ,소녀의 세계,654774,잘생긴
선지개귀엽다,소녀의 세계,654774,힐링되는
아낰ㅋㅋㅋㅋㅋㅋ너구리 데리고 올 줄 몰랐다 손,소녀의 세계,654774,빵터지는
선지 너무 순수하고 귀엽다 ㅠㅠㅠㅠㅠㅠㅠㅠ ❤️❤️❤️❤️❤️,소녀의 세계,654774,힐링되는
아 이제 기분좋게 자러갑니다,소녀의 세계,654774,사이다인
고오맙다에서 뿜었닼ㅋㅋㅋㅋㅋㅋㅋ,소녀의 세계,654774,빵터지는
와우 나리가 의문에 1승을 날렸어요,소녀의 세계,654774,사이다인
존나시원하군,소녀의 세계,654774,사이다인
꼬숩다 자업자득임,소녀의 세계,654774,사이다인
오늘 평범한8반 부터해서 존나 속쉬원하네 후..,소녀의 세계,654774,사이다인
나리 사이다,소녀의 세계,654774,사이다인
저거 고등학생들만 저러는거 아님 초딩들도 저럼 그리고 이게 대한민국  학교 현실임,소녀의 세계,654774,학원물
선지 개 사이다,소녀의 세계,654774,사이다인
이 오빠 뭔가 수상해!!!,소녀의 세계,654774,의미심장한
스케치북사줄테니까 거기다 하라니 너무 자존심긁는것같아 안쓰럽다...,소녀의 세계,654774,오열하는
나리 진짜 착함 이런친구 정말 드물다..,소녀의 세계,654774,힐링되는
와 여주 진심착하다..혼자인애랑 같이있어주고,소녀의 세계,654774,힐링되는
아이고 작가님ㅋㅋㅋ이제야 오시네ㅋㅋ,소녀의 세계,654774,기다려지는
김문성이 폭주족 양아치였다는게 성태훈이 예전에는 더 양아치였단 사실보다 충격적임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,싸움독학,736277,기다려지는
아 근데 진짜 성태훈 졸라잘생겼다...,싸움독학,736277,잘생긴
지금 보다 더 쓰레기였던 전개는 상상도 못했다ㅋㅋ,싸움독학,736277,기다려지는
옆에 있는 친구를 쳐 때리면서 500원 500원 거리는게 갱생된거면 도데체 그 전에는 얼마나 양아치였던거냐,싸움독학,736277,학원물
근데 나만 이와중에 성태훈 흑발 보고 난리친건가..?,싸움독학,736277,잘생긴
"아니 근데 태훈이 지면 ㄹㅇ 벨붕이야,...",싸움독학,736277,먼치킨인
성태훈이 지는게 말이안됨 아마추어선수도 아니고 프로 격투기 선수출신인데 솔직히 지금 나온 인물들 중에서 로건그레이시 김문성빼고는 최강자 급이어야 설정에 맞음,싸움독학,736277,먼치킨인
아 진짜 미친거 아냐...? 성태훈 그림자조차 잘생겼네....,싸움독학,736277,잘생긴
"만기가 세계관 최강자인 이유: 모든 만화 최강자의 3대 진미 대머리,노인,실눈 중 대머리와 실눈을 동시에 가지고 있음",싸움독학,736277,먼치킨인
호빈아 미안하지만 이번엔 니가 질것같다,싸움독학,736277,먼치킨인
와 진짜 오늘 쿠키 안아까움 너무 재밌음 ,싸움독학,736277,기다려지는
일요웹툰 1위 중 요소1. 성태훈 외모2. 성태훈 외모3. 성태훈 외모외모지상주의 여기 있었네...,싸움독학,736277,잘생긴
태훈이는 나름 편하게 호빈이 대하는데 호빈이는 태훈이 여전히 무서워 하는듯. 진짜 태훈이 혼자서 호빈이랑 찐우정이라고 생각하는 거 아니냐고 ㅋㅋㅋㅋㅋㅋ,싸움독학,736277,학원물
성태훈첫인상은 걍 일진이었는디 지금은 졸라 멋있네,싸움독학,736277,기다려지는
유호빈 개쎈거 아님? 저 체급에 독학으로 몇달만에 프로들이랑 다이까거나 이겨버릴때도 있고 재능충이네ㅋㅋ,싸움독학,736277,액션물
ㄹㅇ 세계관 최강자들의 싸움이다;; 빨리 다음화 보고싶어서 못참겠다,싸움독학,736277,액션물
근데 성태훈이 이길수밖에 없는 이유가 성ㅌ9훈은 ㅌ9권도를 베이스로한 MMA프로고 이현수는 키복싱 아마추어 선수임 프로랑 아마추어 차이는 엄청남,싸움독학,736277,액션물
근데 유호빈이 아직 쌈닭 기술 다 쓴 것도 아니고 장소 저기로 잡은 이유 안 나와서 성태훈 혼자 끝내진 않을듯. 성태훈이 개패다가 카운터 한방 씨게 먹고 넉다운 됐을 때 유호빈이 막타칠 삘임,싸움독학,736277,액션물
작가님 이렇게 정성들여 여자 캐릭터들을 예쁘게 그려주시면 저희가 좋아할거같죠정말 크나큰 오예입니다,싸움독학,736277,그림체가 디테일한
"???: 성태훈은 강했지 강해도 너무 강했지         너무 강해서 태권도를 가르쳤다.         그 날 이상처는 태권도로 낸게 아니야         놈은 태생이 짐승          태권도가 어울리는 놈이 아니다         짐승에게 목줄이 필요하듯 놈에게 못줄은 태권도였던 것뿐            태권도는 그래, 성태훈을 제어하는 목줄         목줄이 풀린 야성의 그놈은         아주 잠시였지만 날 압도했다!!           ",싸움독학,736277,먼치킨인
성태훈도 나중에 동료된다고 봄프로시절 모습 보면 눈이 선했던게 진짜 사정 생겨서 흑화된듯,싸움독학,736277,기다려지는
저런거 독학해서 실전에 써먹을정도면 재능충 아님?,싸움독학,736277,먼치킨인
성태훈이 아무리 강해도 버스는 못이기겠지,싸움독학,736277,먼치킨인
내가보기엔 카프킥 ㅈㄴ 때렸잖아다리 통증땜에 발차기를 못하는상황에서 태클한번더 걸거같음,싸움독학,736277,액션물
주인공 은근히 머리좋은데? 그동안 왜 찐따를 당하고 있었지?,싸움독학,736277,똑똑한
문성이랑 태훈이랑 싸우는거 궁금하다,싸움독학,736277,액션물
와 근데 진짜 여캐 예쁘게 그리신다....,싸움독학,736277,그림체가 디테일한
아니 작가님 작화 요즘 너무 물 오르신 거 아닙니까? 약간 주접 좀 떨자면 현 웹툰들 중에서 다섯 손가락 안에 드는 것 같슴다,싸움독학,736277,그림체가 디테일한
레알로 내 인생 웹툰임...,싸움독학,736277,기다려지는
또일주일어째기다리냐,싸움독학,736277,기다려지는
나는 내 쿠키를 갈가리 찢어보기로 했다.,싸움독학,736277,기다려지는
근데 박태준 작가는 뭐하는 사람일까...진짜 연재하는 웹툰마다 그 날 최상위권이네  ㄹㅇ 솔직히 작가 욕은 해도 재밌는건 사실임,싸움독학,736277,기다려지는
와 ㅋㅋㅋㅋㅋ 진짜 외지주랑 김김진진우우도 재밌는데 이게 ㄹㅇ 존나재밌다 ㅋㅋㅋㅋ 미쳤다진짜,싸움독학,736277,빵터지는
베댓 인생존망이라고 안하고 김김진진우우라고 하는거 개웃기넼ㅋㅋㅋㅋㅋ,싸움독학,736277,빵터지는
쿠키 얼마든 줄게 제발 다음 화...ㅠ,싸움독학,736277,기다려지는
요즘 제일 재밌능게 낼하는 인생존망이랑 이거임 ㅋㅋㅋㅋ 근데 이 웹툰은 분량도 진짜 만 ㅡㅡ 족 그래서 또 쿠키구움ㅋ,싸움독학,736277,기다려지는
아 진짜 그림 너무 잘 그리셔서 눈이 너무 즐거움 ㅠㅠㅠㅠㅠㅠ만화는 이 맛에 보는 거지 진짜 ㅠㅠㅠ 손목에 무리 안 가게 건강 관리 잘 하세요 작가님!!!,싸움독학,736277,그림체가 디테일한
