comment,webtoon_name,webtoon_num,label
작가님 너무 잘그리신당......쿠키 50개 미리 구워놨어요....더 그려주세요!!!,싸움독학,736277,기다려지는
이거 근데 일진미화물이 아니라 찐따성장물 아니냐 ㅋㅋㅋㅋㅋ,싸움독학,736277,학원물
근데 학원물 중에서 이렇게 신선한 스토리전개는 ㄹㅇ 처음임겁나 맘에들어,싸움독학,736277,학원물
100점을 줘도 안 아까운 조합이네...존잼 스토리에 최고 실력의 작화가,싸움독학,736277,그림체가 디테일한
미쳤다 이 웹툰은 ㅋㅋㅋ ㅋ,싸움독학,736277,기다려지는
박태준 작가님 이번에 작정 하신 건가 진짜 스토리만큼은 ㄷㄷ...게다가 그림까지 받쳐주시니..,싸움독학,736277,그림체가 디테일한
와 겁나재밌다 박태준작가님의 아이디어랑 김정현작가님 그림합치니까 사기구먼,싸움독학,736277,그림체가 디테일한
역시 웹툰은 그림이 좋아야볼 맛이 납니다,싸움독학,736277,그림체가 디테일한
ㅋㅋㅋㅋㅋ 와진짜 파도작가님 싸우는 그림체 오지네요 ㅋㅋ싸움신도 이렇게 잘그리시는줄 몰랐어요 ㄷㄷ,싸움독학,736277,그림체가 디테일한
그림체 지리고 꽤 재밌다ㅋㅋㅋ 솔직히 ㅇㅈ하자,싸움독학,736277,기다려지는
키야 진심 개꿀잼이네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ박태준 작가 일진물하나는 기가막히게 그리노 작화도 ㅆㅅㅌㅊ네,싸움독학,736277,그림체가 디테일한
아 미치겠넺 진짜ㅋㅋㄲㅋㅋㅋㅋㅋㅋ,독립일기,748105,빵터지는
와이파이 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,독립일기,748105,빵터지는
아이도망치려는거봐귀엽...,독립일기,748105,힐링되는
헐 귀여워ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,독립일기,748105,힐링되는
바보개 귀여워 ㅠㅠ,독립일기,748105,힐링되는
ㅜㅠ귀여우셔라내가 해준 음식을 저렇게 신나서 먹으면 누구나 기분 좋아질 듯,독립일기,748105,힐링되는
강아지 옷 졸라 비싼데.. 근데 입히면 짱 귀여워서 살 수 밖에 없음 ㅋㅋ,독립일기,748105,힐링되는
긴거요? 참기름이 제일 길죠 참 기름(길음) 깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔깔,독립일기,748105,빵터지는
작가님 웹툰은 이게좋음ㅋㅋㅋㅋㅋㅋㄴㅋㅋㄴㅋ 존나 현실적,독립일기,748105,빵터지는
아버님 너무 귀여움ㅋㅋ,독립일기,748105,힐링되는
아니 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㅋ 작가님 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㄷㅋㅋㄷㅋㄷㅋㅋㅋㅋ 비유 어쩌실 거예요 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄹㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ,독립일기,748105,빵터지는
와 바보개ㅠㅠ 보고 싶다 대학일기 봐야지,독립일기,748105,힐링되는
긍정적이구낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아버님 귀엽습니다,독립일기,748105,힐링되는
아앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개터졋넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,독립일기,748105,빵터지는
ㅋㅋㅋㅋㅋ 야 우냐?,독립일기,748105,빵터지는
뿌잉ㅠㅠㅠㅠ바보개 존귀ㅠㅠ혓바닥좀봐ㅠㅠ,독립일기,748105,힐링되는
표정 역대급이다ㅋㅋㅋㅋㅋㅋㅋ,독립일기,748105,빵터지는
어머님 표정 너무귀여워(///▽///,독립일기,748105,힐링되는
와 진짜 어머니에게 있어서 최고의 칭찬이다 ㅋㅋㅋㅋㅋ어머니 저거 들어서 엄청 기분 좋으셨을듯,독립일기,748105,힐링되는
아버님 귀여워진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑스러워♡ㅋㅋㅋㅋㅋㅋㅋㅋ,독립일기,748105,힐링되는
자까님이 귀여우신 이유가 아버님이셨군요  복붙,독립일기,748105,힐링되는
인기순나열ㅋㅋㅋㅋㅋ ㄹㅇ공감ㅋㅋㅋㅋ,독립일기,748105,빵터지는
제 쿠키가 이 방을 체우는 데 도움이 되길 바래요,독립일기,748105,기다려지는
대학일기 수능일기 그리고 지금 자취일기 보면서 느끼는 건데 어머님이 참 좋은 분 같아요 진짜... 항상 자까 님을 믿고 적당하게 풀어주시는 느낌 ㅠㅠㅠ 잘하지 못해도 괜찮다고 하시고 꼭 최고가 될 필요가 없다고 하시고... 한 마디도 못했더라도 별거 아니지?라는 말로 가볍게 풀어주시는 그 마인드는 정말 꼭 닮고 싶습니다 ,독립일기,748105,힐링되는
어머님 팩폭은 여전하시군요 아진짜 좋습니다,독립일기,748105,기다려지는
작가님 꽃길만 걸으세요❤🌼🌷🌼🌹ㄲ🌹🌺ㅗ🌺🌻ㅊ🌻💐기💐🌸ㄹ🌸🥀💮🥀,독립일기,748105,기다려지는
다크 전직할때 나만 소름 돋았냐?,열렙전사,670152,기다려지는
거짓말 안하고 몸에 소름돋았다..,열렙전사,670152,기다려지는
진짜 개 소름이다 열렙전사 1위로 돌아왔을 때랑 같은 전율이다 실화냐???,열렙전사,670152,기다려지는
분량 ㅆㅅㅌㅊ 스토리 ㅆㅅㅌㅊ...,열렙전사,670152,기다려지는
이번 작화는 웹툰역사에 남을 수준이였다,열렙전사,670152,그림체가 디테일한
ㄹㅇ 쿠키값했다 이번편은 ㅇㅈ?,열렙전사,670152,기다려지는
쿠키값하긴 쿠키값을 훨씬 넘어섰는데,열렙전사,670152,기다려지는
어제부터 계속 다시보고 또 보는데 볼때마다 소름이 돋는다..,열렙전사,670152,기다려지는
다크 마나량이 초코비비도 놀랄정도인데 고대드래곤 소환지속이 조금 밖에 안된다는건 고대드래곤이 진짜 넘사벽인 존재인듯... 마족의 마나까지 받아서 마나량이 늘어난 상태인데도,열렙전사,670152,게임물
마족들도 금기어는 아네,열렙전사,670152,게임물
개인적인 생각인데라지에는 왔느냐 꼬마마스터 라고했습니다.이전에 복선이 있으니 올걸 예상했겠죠.그리고 다크가 오고 인간과 손을 잡았냐고 물은 라지에의 숙부가 강제적으로 악몽을 주입했습니다.이전에 경우 악몽의 유혹을 견디고 견디고 견디면 악몽에게 침식이 되지 않을 수 있는거 같은데 이번에 경우 뇌를통한 직접주입이라 라지에가 초반에는 변해있는 상태일 것 같습니다.이후 다크와 전투하명서 추억팔이 하고 가족생각하면서 악몽의 힘을 자신의 것으로 컨트롤 할 수 있지않을까 하고 예상되는데 다른 시나리오는 다크에게 이성을 되찾고 죽여달라하고 다크가 어쩔 수 없에 라지애를 처단하고 힘을 이양받은 이후 다크의 동료로 라지에의 가족이 오는 경우두가지의 복션중 하나일 것으로 예상되네요다만 라지에가 악몽을 견디거나 자신의 것으로 소화할 경우 다크 새력이 악몽 자체에 갇힌것으로 추정되는 열랩전사을 되돌리는데 도움이 될것 같네요.,열렙전사,670152,의미심장한
레 ㅡ라지에랑 포지션하면 랭킹1위 씹어먹는다에 내 전재산을걸지,열렙전사,670152,먼치킨인
아니 나도 잡혔어 드립은 몇년째 듣는건데 들을때마다 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152,빵터지는
하트히터 플래그 세우는 거 같아서 불안하다ㅠㅠ,열렙전사,670152,어두운
라지에 만날각인데? 다크는 라지에랑 합치면 랭킹1위 쌉가능인데;;,열렙전사,670152,먼치킨인
신도 열렙전사보고 와 씨 저거 버그아니냐ㅋㅋ 거의 이정도로 멘붕했는데 열렙이가 플레이 하는 방법이나 강함보면 플레이어들이 저러는 이유도 납득이 되지ㅋㅋㅋㅋ ,열렙전사,670152,게임물
올스텟유저가 열렙이 혼자엿던거지 만렙유저는 잇엇음,열렙전사,670152,게임물
저기서 열렙전사를 뛰어넘는 힘을 주겠다는 소리 보면 아직 랭킹1위는 열렙전사의 1등 시절을 못 넘었다는 소리네,열렙전사,670152,게임물
와 콘스탄트 머리 존ㄴ 좋네 근데 패널티 씨게 먹혀서 나중에 열렙이 봐도 저게 가짜인지 진짜인지 모르겠는데?,열렙전사,670152,똑똑한
콘스탄트 개인특성 초월형 개인특성인듯,열렙전사,670152,게임물
저 악몽 왠지 나중에 검은 제츠처럼 배신 때릴거같은데,열렙전사,670152,어두운
케인츠 마비검 소환하는걸로 봐서 나중가면열렙이 1위시절 아이템 풀세트로 악몽화 되는 장면이 나올거 같은 불길한 느낌...,열렙전사,670152,게임물
이번화에  나온거는  악몽화가 되어도인간의형태랑 정신은  유지될수있다는것중요 떡밥인듯   저통은 열렙전사랑같은느낌준다그랬으니베댓말처럼  풀세트악몽화 됬다가 정신부여잡고그  여자애랑 싸우는 구도나올듯,열렙전사,670152,기다려지는
나중엔 돌아온열렙이랑 악몽열렙이 싸우는게 제일 기대된다.지존아재도 ㄹㅇ 간지나긴했는데 열렙이는 넘사벽이지,열렙전사,670152,기다려지는
아니 얘들아;; 열렙이가 1위시절 템쓰고 악몽화되는거 상상해봐봐 진짜 말그대로 악몽이다....,열렙전사,670152,어두운
원래 검사캐는 눈 하나 정도 없어져야 더 간지나고 강해지는거임,열렙전사,670152,액션물
마지막에 최후의거북선보고 전율이 쫘아악 돌았습니다,열렙전사,670152,기다려지는
주인공 열렙전사가 나오지도  않는데 왜케 재밌노,열렙전사,670152,기다려지는
가슴이 웅장해진다...,열렙전사,670152,기다려지는
한편으로 드는 생각은 제로가 인간들이 마왕비 죽이게끔 부추켜서식이 악몽화하는 계기를 만든게 아닌가 싶음. 예전에도 리고스 악몽화 시키거나 카르마 모아서 신살무기 만들고 신들 다 죽이려고 별짓한데 제로인데..,열렙전사,670152,어두운
와 12% 이하의 체력...12척의 배 말하는거 잖아 ㅁㅊ소름,열렙전사,670152,기다려지는
사람들은 200원이 아까운게 아니라 일주일이 아쉬운거다,열렙전사,670152,기다려지는
열렙이가 싸다구 날리면 죽을넘이,열렙전사,670152,먼치킨인
노네임은 지존검사 일행이 젤리마을에 올 것을 미리 알고 마왕자라는 강자를 배치시켜둔거네요 ㄷㄷ ,열렙전사,670152,먼치킨인
이게임이 갓겜인 이유:만든 회사가 유저를 못 이김,열렙전사,670152,게임물
저거들 옛날 열렙이 제체기 한방이면 나가떨어질것들이,열렙전사,670152,먼치킨인
지존검사가 랭킹 4위라는거 너무 뿌듯함,열렙전사,670152,게임물
1위열렙한테 쳐맞았다고 저능력생기는거 ㅈㄴ웃기네 현랭킹1등부터 쭉찾아가서 후두려맞고 레벨만올리면 개사기네,열렙전사,670152,게임물
초타 흑화해서 적될꺼같은데?눈 나만 이질적이게 보이냐딱 콘스탄트인가 그느낌으로 그리는데,열렙전사,670152,어두운
열렙이 마왕포지션 맡을거 같다.. 다크랑 소라만 용사 아이템쓰고 열렙인 안쓴것도 떡밥인듯,열렙전사,670152,기다려지는
저거 제로가 육체는 죽고 겨우 정신만 남아서 열렙전사 악몽화 시키려는건가?,열렙전사,670152,게임물
중요한거 하나 항우 악의용한테 먹혔으니 캐삭당한거잖음,열렙전사,670152,게임물
열렙이가 부활한다면 랭킹 0위로 뜨겠지 그리고 특별한 루시드볼 받겠지,열렙전사,670152,먼치킨인
게임 뭐같이 만들었네 에러가 왜이렇게 잘떠,열렙전사,670152,게임물
오늘떡밥 나왔네요 cctv=드럼통하면  열렙전사 열렙전사 나올각이 보인다보여,열렙전사,670152,의미심장한
오늘 마지막 저거 꽤 큰 떡밥 같은게 만약 저렇게 외모나 성별을 바꾸는게 아이템이 아니라 게임 룰이 터지면서 자신의 성별과 관련이 없고 외모 또한 관련이 없는 캐릭터 생성이 가능하다고 했을때 열렙전사는 현재 행방불명이 아니라 아무도 모르는 새로운 캐릭터를 만들어서 현재 게임 속에서 남몰래 강해져서 다시 동료들 앞에 돌아오는 스토리는 아닐까... 하고 생각해봅니다,열렙전사,670152,의미심장한
마지막 작화쩐다,열렙전사,670152,그림체가 디테일한
작가님은 좋겠다 다음화 내용 알어서.....,열렙전사,670152,기다려지는
"느낌이 하트히터 죽음이 느껴진다.뭔가 여기서 악의용이 말한 복선 ""장난감""이 망가지면 화가 난다 라는 그말이 여기서 하트히터가 죽을꺼같아요. 하트히터 말하는폼 보면..",열렙전사,670152,의미심장한
작가님 딱밤으로 첫타 날려주셔서 감사합니다 너무 개운했어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152,사이다인
단모리 진모리로 변해서 밸런스 깼을 때 보다 최소 2배 이상의 쾌감이었다,열렙전사,670152,사이다인
열렙전사 스스로자살하고 태엽감기하면 1위시절 변환 무한루프 씹사기네,열렙전사,670152,먼치킨인
역시 죽어서 모든게 초기화된상태인 열렙전사는태엽감기 스킬 쿨타임도 초기화되네요,열렙전사,670152,게임물
1화에 나오는 '내가 돌아왔다'라는 대사는 바로 이 순간을 위한 것이 아니었나 싶을 정도로 전율이 흐르네요.,열렙전사,670152,기다려지는
진짜 죽이는 계획이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152,사이다인
와뭐야 상상도못한 전개 ㄴ°○°ㄱ  다흠하줘,열렙전사,670152,사이다인
와 개쩐다쿠키 더 비싸게 내도 되니깐 다음화 바로 보고싶다우리도 안쉬고 네시간뒤에 결승전 업로드해줬으면 좋겠다 ㅋㅋㅋ,열렙전사,670152,기다려지는
절 한자 다르던 것도 떡밥이였네ㅋㅋㅋㅋ 와 진짜 대박이다..,열렙전사,670152,의미심장한
쿠키중독 상담문의 1588-3820,열렙전사,670152,기다려지는
이번화는 앞으로의 싸움에 필요한 떡밥들을 뿌려놓은거같다. 열렙전사가 머리에 끼는 아이템을 끼면 모든 스킬을 사용할 수 있다고했는데 그렇다면 도박사로써 아귀보다 한층 높은 수준으로 올라가는것이고 축복의 신의 버프로 인해 강해진 아귀와의 밸런스를 조정해주는것같다. 또한 용자의 아이템으로 인해 마인화한 애한테 추가 데미지가 들어가는것은 물론이고 요피의 택처럼 주인공버프같은 패시브스킬이 생기지않을까싶다. 어떤 만화든 용자는 결국 승리하니까 한번 죽더라도 '용자의 의지' 이런식으로 다시 살아나서 카운터를 때리지않을까 예상해본다.,열렙전사,670152,의미심장한
"매달 쿠키 100개씩 구워서 보는 웹툰 중 고수, 헬퍼, 호랑이형님과 함께 1순위에 있는 열렙전사. 개인적인 관점에서 네이버 전체 웹툰 4강안에 들어가는.. 깔끔한 전개와 폭 넓은 세계관, 한 주 한주 스토리 짜내기에 급급한 타 웹툰들과 비교해 이미 완성된 스토리를 맛있게 그려내는데 집중한 듯한 표현력과 콘티. 이제까지 만화책을 내 돈으로 사본 적은 없지만 완결이 난다면 소장하고 싶은 만화. 스토리 작가님과 합이 잘 맞으시는 듯..(스토리 작가 없이 혼자 한다면 진짜 대박임.?)",열렙전사,670152,기다려지는
다음 쿠키도 바치겠습니다 악의용이시여,열렙전사,670152,기다려지는
전개실화냐 쿠키 20개 더가져가,열렙전사,670152,기다려지는
아니... 진짜 이 웹툰은 완벽 그자체....,열렙전사,670152,기다려지는
완결까지 5만원 내고 보라하면 본다,열렙전사,670152,기다려지는
"와 이번화 떡밥 엄청 많네요 신5와 악몽과의 관계, 노네임의 아르메스 스킬 완전각성, 열렙이 준 사과에 메시지? 와 이걸 받은 콘스탄트, 콘스탄트가 속한팀, 악몽팀 신규멤버들 ㄷㄷ 력시 믿고보는 갓렙전사!!",열렙전사,670152,의미심장한
하트히터 너무 잘생겼네..,열렙전사,670152,잘생긴
여기 사정없는 사람이 어딨어 졸라멋지ㅔ ㄹㅇ,열렙전사,670152,잘생긴
하트히터 존멋;;,열렙전사,670152,잘생긴
그래도 열렙전사는 섬네일 고퀼이네 ㅋㅋ,열렙전사,670152,그림체가 디테일한
지금보니까 4명으로 늘린다고할때 열렙파티에 검은그림자...주머니에 손넣은모습이..하트히터...복선깔아줬었구나..,열렙전사,670152,의미심장한
100화에서 남은 하나에 대한 떡밥을 던지고 끝났는데 다음화에 나오지 않을까 싶기도 하다. 한건제의 남은 하나는 '입벌려 힐들어 간다' 팀의 로봇 힐러가 아닐듯 싶다. 열렙전사 시작하기전 비중있게 다뤘던점. 사기적인 버프와 캐릭터의 능력이 복선인듯 싶다.또한 종족알파카맨 : 수인족소드마스터 : 엘프한작가 : 인간로봇힐러 : 메카닉이렇게 4종족으로 나뉘어 이세계를 운영하고 있는게 아닌가 싶다.예전화 정주행 하다 생각나서 적어 봅니다. 베댓좀 ㅠㅠ,열렙전사,670152,의미심장한
귀여워 보일 정도면 이미 입덕한거 아니냐,이번 생도 잘 부탁해,746858,설레는
저번에도 느낀건데 깐서하 진짜 ㅈㄴ 잘생겼어,이번 생도 잘 부탁해,746858,잘생긴
빨리 알아채서 서하 우는거 보고싶음,이번 생도 잘 부탁해,746858,기다려지는
도윤서하 자기도 모르게 술렁술렁 설레할때마다 모두의 입꼬리가 승천하다 못해 지구 대기 뚫고 우주 밖으로 진입했다고 합니다 작가님 책임지세요.. 작가님이 걔네 홍조를 그으시는 그 한획 한획이 세상사람 여럿 심정지하게 만드는건 아시죠?,이번 생도 잘 부탁해,746858,설레는
윤초원=반지음 첫사랑 맞잖아 이루어 지겠네? ͡° ͜ʖ ͡°  서하 빼고 다 아는 서하의 첫사랑 이루어지기,이번 생도 잘 부탁해,746858,설레는
잘생기다 (동사)1.사람의 얼굴이나 풍채가 훤하여 보기에 썩 좋게 생기다2.물건의 모양이 미끈하여 보기에 좋게 생기다.3.문서하,이번 생도 잘 부탁해,746858,잘생긴
아니 반지음 생의 가족들 너무 불안함 돈 뺏는말도 뭔가 복선같음,이번 생도 잘 부탁해,746858,기다려지는
이혜님 진짜 로맨스 맛잘알 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ다시 환생해서 서하를 만나러 오는 설정도 미쳤는데 기억도 안 돌아온 무의식적으로도 무언가를 계속 찾고 기다렸다는거 ㅠㅠ그게 서하였다는거 눈물 5리터 흘렸습니다 ㅠㅠ,이번 생도 잘 부탁해,746858,설레는
기절시켜주고 완결햇을때 깨워달라는 베댓들 진짜 진부해 보엿는데 이제야 무슨뜻인지 알겟다,이번 생도 잘 부탁해,746858,기다려지는
와 근데 서하 주원이한테 결혼하자고 말한거 기억하고 있었어ㅠㅠㅠㅠ So sweat boy...,이번 생도 잘 부탁해,746858,힐링되는
뭔가 그때 나온 상자가 떡밥일듯 나중에 열었을때 난 전생을 기억해 이런거 써있거나 그럴거같아 ㅋㅋ,이번 생도 잘 부탁해,746858,의미심장한
명찰이 뭐가 필요하냐 얼굴이 프리패스인데 ,이번 생도 잘 부탁해,746858,잘생긴
서하 머리 반깐거 미쳤닼ㅠㅜㅜㅠㅠ,이번 생도 잘 부탁해,746858,잘생긴
와 엄마 만나는데 떨리겠다 미친 표정봐 ㅠㅠㅠ,이번 생도 잘 부탁해,746858,오열하는
다른 사람이 되서 우리 엄마를 본다면...그냥 눈물 날 듯,이번 생도 잘 부탁해,746858,오열하는
나라면 저기서 그냥 무너질듯.... 유리멘탈이라,이번 생도 잘 부탁해,746858,오열하는
오늘 떡밥 좀 나온거같은데23밖에 안됐는데 중동에서 일했다는거 나중에 지음이 과거나 경력보다가 그런적 없다는거 알게될거같고서하가 언젠간 말문 막히게 할거라는거는 지음이 비밀 알아내서 말문막히게 할수도 있을거같음,이번 생도 잘 부탁해,746858,의미심장한
여주 진짜 성격 시원스럽다ㅠ 내가 봤던 여주중에서 답답한면 1도 없고 자기 감정 시원하게 말함ㅜ,이번 생도 잘 부탁해,746858,사이다인
와 3번 다 거절 당하지 않을 자신 .. 존나 멋있어 반지음 ..,이번 생도 잘 부탁해,746858,사이다인
근데 이거 드라마화하면 진짜 꿀잼일듯,이번 생도 잘 부탁해,746858,기다려지는
진짜 너무 재미있다.... 요새 사이다여주 유행인 건 알지만 너무 작위적이라 싫어했는데 반지음은 작위적인 사이다 아니고 그냥 시원시원한 성격. 근데 그 시원시원함이 스스로의 능력치에서도 나오고 상대를 이미 잘 알고 있기 때문에 가능한 것도 있고.... 스토리랑 너무 잘 어우려져서 위화감 없이 너무 좋음 .,이번 생도 잘 부탁해,746858,사이다인
둘이 점점 친해지는게 보이기도 하다 ㅜㅜ 기여워 ㅜㅜ,이번 생도 잘 부탁해,746858,힐링되는
아니 나 여주가 이렇게 멋있는 웹툰 첨봤어,이번 생도 잘 부탁해,746858,잘생긴
잘생기다 [동사] 1. 사람의 얼굴이나 풍채가 훤하여 보기에 썩 좋게 생기다.2. 문서하.,이번 생도 잘 부탁해,746858,잘생긴
멋지다 [형용사]1. 보기에 썩 좋다.2. 반지음,이번 생도 잘 부탁해,746858,잘생긴
노빠꾸 언니 진짜 사랑해 고구마라곤 보이지조차 않아 ,이번 생도 잘 부탁해,746858,사이다인
이언니 노빠꾸가 세상에서 제일재밌음 ㄹㅇ,이번 생도 잘 부탁해,746858,사이다인
미리보기의 미리보기가 절실하당,이번 생도 잘 부탁해,746858,기다려지는
ㄹㅇ 여주가 성격이 안답답해서 좋다... 계속 보게되네,이번 생도 잘 부탁해,746858,사이다인
와 이건 무료분 보는 사람보다 쿠키굽는 사람이 더 많은듯,이번 생도 잘 부탁해,746858,기다려지는
진짜 한 화씩 보니까 너무 감질맛나... 작가님 실수로 두 개 올려주세요,이번 생도 잘 부탁해,746858,기다려지는
다음화 다음화가 필요해,이번 생도 잘 부탁해,746858,기다려지는
초원이한텐 연락 해야되는 거 아니였냐고 하는 거 뭔가 떡밥일지도... 서하가 엄마도 돌아가시고 아빠랑도 사이가 좋지 않으니까 매일 지음이네 집에 찾아갔는데 아무래도 동생인 초원이랑 많이 마주쳤겠지. 지음이가 죽기 전에는 그러려니 했겠지만 둘이서 놀이공원 가다가 언니는 죽고 문서하만 살았다? 어린나이에는 서하가 밉기만 했을텐데 연락하고 지낸 이유가 있을거 같다.... 이 말이야....,이번 생도 잘 부탁해,746858,의미심장한
트라우마 심하게 남았나보네요ㅠㅠ,이번 생도 잘 부탁해,746858,어두운
좋아하는 누나가 눈앞에서 죽었는데 트라우마가 안생길래야 안생길수가 없지...,이번 생도 잘 부탁해,746858,어두운
여주별명ㅋㅋ 일 잘하는 또라잌ㅋㅋㅋㅋㅋㅋㅋㅋ,이번 생도 잘 부탁해,746858,빵터지는
와 우리는 아직도 뒤통수 당함,이번 생도 잘 부탁해,746858,반전인
작가님 3화만에 통수 치기 있어요..? 이번에는 평화롭고 달달한 로맨스인줄 알았다구요!!ㅜㅜㅜ 진짜 슬퍼... 와,이번 생도 잘 부탁해,746858,반전인
역시 전설의 7통수. 설마 3화만에 여주가 사망할 줄이야....,이번 생도 잘 부탁해,746858,반전인
전설의 7통수 이름 어디 안 가네요...어떻게 3화만에 통수를...,이번 생도 잘 부탁해,746858,반전인
