comment,webtoon_name,webtoon_num,label
이것이 바로 전설의 7통수의 힘이다...3화만에 통수 실화냐고..,이번 생도 잘 부탁해,746858,반전인
ㅋㅋㅋㅋㅋㅋ연하였는데 연상ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃곀ㅋㅋㅋㅋㅋㅋ,이번 생도 잘 부탁해,746858,빵터지는
차사고가 날줄이야 역시 전설의 7통수 이혜 작가님,이번 생도 잘 부탁해,746858,반전인
뭔데 왜 그림체 더 이뻐졌는데,이번 생도 잘 부탁해,746858,그림체가 디테일한
"기성, 소윤 커플 너무 잘 어울리네요 예쁜 사랑 오래 가기를",맘마미안,729326,설레는
이준이를 보면서 참 고맙기도 하고 한편으론 미안하기도 하고 여러가지 감정이 드네요 이준아 지금까지 잘 버텨줘서 고맙다,맘마미안,729326,어두운
걸크러쉬의 사이다,맘마미안,729326,사이다인
심장떨린다어떻게 태연한 척이 가능하지 저 상황에?ㅠㅠ암튼 효찬이 접근 방법이 너무 좋았다 센스있고ㅠㅠ,맘마미안,729326,똑똑한
성준이 너무 맴찢이냐 어떡해..... 칼에 찔려도 아프다는 소리를 안하네...,맘마미안,729326,오열하는
성준이 칼에 찔린 와중에도 금옥님이 걱정할까 봐 듣기만 하라는 거 왜 이렇게 짠하냐.. 맴찢ㅠ,맘마미안,729326,오열하는
성준아 너 아프면 금옥씨도 아프다,맘마미안,729326,오열하는
"세라 카리스마 봐,,",맘마미안,729326,사이다인
세라 걸크 미쳐ㅠㅠ,맘마미안,729326,사이다인
성준이는 볼수록 귀엽냐 ㅋㅋ,맘마미안,729326,힐링되는
성준이는 찐사구나..,맘마미안,729326,설레는
썸넬 바뀐거 이쁘다,맘마미안,729326,그림체가 디테일한
"어떤 사정이 있었든 가정폭력은 씻을 수 없는 죄임. 일정 부분 상황이 사람을 바꾸는 것도 맞지만 어려운 가정에서 태어난 애들이 다 도둑질 하고 다니는게 아니듯, 효찬이 아빠가 물건 부수고 아내 때리고 한 건 그냥 사람으로서 하면 안되는 행동이지..만약에 다시 합친다 쳐도 상황 안 좋아지면 또 가정폭력 할 사람임",맘마미안,729326,어두운
"뭔이유가 있던 가정폭력은 나쁜거 맞고, 효찬이는 저 차가 어째.. 불안스럽다. 사고사의 그 사고가 교통사고일까봐.",맘마미안,729326,어두운
가정폭력은 어떤 이유로든 정당화될수 없음...;;,맘마미안,729326,어두운
성준이 너무 순애보다....ㅠㅠㅜ,맘마미안,729326,설레는
그것보다 효찬이 울먹거리면서 화내는거 너무 눈물나올 정도로 애잔하다 ㅠㅠ,맘마미안,729326,오열하는
세라 행동력 진짜.. 모두모두 잘 풀려서 당당하게 학교 다니고  효찬이랑 세라 관계회복기념 데이트편도 보고싶다,맘마미안,729326,사이다인
아이고.....성준아 ㅋㅋㅋㅋㅋㅋㅋㅋ 아픈손가락이다 진짜 큐ㅠㅠㅠㅠㅠㅠ,맘마미안,729326,오열하는
50대 나이에 20대 미모를 가진 최고의 동안 미녀 연금옥,맘마미안,729326,잘생긴
세라 그중에 조오오라 이쁘네,맘마미안,729326,잘생긴
여긴 빌런이 없어서 참 좋아요.,맘마미안,729326,힐링되는
ㅋㅋ 상상이랑 일단 금옥이 옷차림부터가 다름 ㅋㅋㅋㅋㅋㅋㅋ,맘마미안,729326,빵터지는
꺄루루 ㅋㅋㅋㅋㅋ 미쳤넼ㅋㅋㅋㅋ,맘마미안,729326,빵터지는
썸넬부터 상상인줄알았음 ㅋㅋㅋㅋㅋㅋㅋ 개웃겨,맘마미안,729326,빵터지는
성준이 상상하는거 나만 웃겨? 평범한 대학생 ㅋㅋㅋㅋ 막컷에 남자랑 금옥이 너무 웃기네,맘마미안,729326,빵터지는
금옥이 카톡 프사 너무웃김ㅋㅋㅋㅋㅋㅋ 전형적인 엄마들 프로필 꽃사진ㅋㅋㅋㅋㅋ,맘마미안,729326,빵터지는
평범한 대학생 치고는 잘생겼는데,맘마미안,729326,잘생긴
아 오늘 스토리 왤케 슬픈거야ㅠㅠ,맘마미안,729326,오열하는
드라마 급으로 끊어 버리네 ...;;,맘마미안,729326,기다려지는
ㅋㅋㅋㅋ 드라마하고 다를게 뭐야 이렇게 끊으면 어떡하라고ㅠㅠ,맘마미안,729326,기다려지는
와 ㅋㅋㅋㅋ 똑같이 끊을줄은 진짜 몰랐네 ㅋㅋㅋㅋㅋ 아오...,맘마미안,729326,기다려지는
드라마랑 똑같네,맘마미안,729326,기다려지는
근데 진짜 자식이 자기때문에 아픈데도 참고 알바뛰고있는거보면 얼마나 맴찢일까 ㄹㅇ,맘마미안,729326,오열하는
쿠키가져가고 다음화가져와!!!!!!,맘마미안,729326,기다려지는
ㅇ하진짜.... 매번 느끼는건데 웹툰 진짜 너무잘만들었다.....,맘마미안,729326,기다려지는
끊는게 거의 수목드라마 급이네,맘마미안,729326,기다려지는
와 오해하기 딱 좋은 타이밍.. 근데 어머님 너무 슬프다ㅠㅜ,맘마미안,729326,오열하는
강세라 저렇게 까는건 안되지...저사람이 어머니인건 모르지만 얼마나 가슴이 무너지는 느낌일까..ㅜㅜ,맘마미안,729326,오열하는
위성준 존나잘생겻네,맘마미안,729326,잘생긴
ㅋㅋㅋㅋㅋㅋㅋㅋ 여긴 등장인물 죄다 허당매력이야ㅋㅋㅋ,맘마미안,729326,빵터지는
컷하나 하나 볼때마다 웃기네ㅋㅋ 재밋으,맘마미안,729326,빵터지는
머머리위에 고기올린거 ㅈㄴ웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,맘마미안,729326,빵터지는
"ㅠㅠㅠㅠㅠㅠㅠ 너무슬퍼 남편잃으면 과부, 아내 잃으면 홀아비, 자식잃으면 단어조차 없음 너무슬퍼서...",맘마미안,729326,오열하는
저런사람들이 나중엔 개그캐되더라,맘마미안,729326,빵터지는
이 웹툰은 찐이다 ㅋㅋㅋㅋㅋ 로멘스 코믹 다 때려박았네 개꿀잼,맘마미안,729326,빵터지는
도깨비 얼굴이 ㅎㄷㄷ,전지적 독자 시점,747269,어두운
어 저 잼민인데 너무 재미있어요 ,전지적 독자 시점,747269,기다려지는
와 존나 재밌는데 ㄹㅇ,전지적 독자 시점,747269,기다려지는
나만 도깨비 첫인상 귀엽다고 생각함 ,전지적 독자 시점,747269,그림체가 귀여운
와 ㅁㅊ ,전지적 독자 시점,747269,소름돋는
이 웹툰 의 모든 컷이 떡밥이라면 여러번 믿으시겟습니까 그런데 진짜 모든 컷 모든 장면이 떡밥입니다 여러분 ㅋㅋ,전지적 독자 시점,747269,소름돋는
헐 대박 재밌다,전지적 독자 시점,747269,기다려지는
헐 무시하고 봤는데 확실히   걸어야 되네 ㄷ 아ㅠ 진짜 도깨비 너무 무섭다ㄷ,전지적 독자 시점,747269,어두운
지난회에서 비형은 내 상상보다 귀엽다 생각했고 한명오가 내 상상보다 훨씬 더 멋있다고 생각했다 근데 이번화에선 이현성과 이지혜가 내 상상에서 튀어나온줄 ㅠㅠㅠㅠㅠㅠ,전지적 독자 시점,747269,그림체가 귀여운
이거 신들의 무궁화꽃이 피었습니다랑 죽는게 같은데,전지적 독자 시점,747269,어두운
재밌다 유명해서 소설 보려고 했는데 글은 안좋아해서 걍 버티다가 웹툰나온거 봤는데 개재밌네,전지적 독자 시점,747269,기다려지는
 년 동안 읽은 천회가 넘는 웹소설의 초반부를 저렇게 자세히 기억하고 있는게 제일 놀랍다 ㅋㅋㅋ,전지적 독자 시점,747269,소름돋는
유상아 나중에 ㅈㄴ쌔지고 힐러 역할 맡는데 자기 목숨 희생해서 주인공 살리는 장면 빨리 보고싶다 ㅠㅠ,전지적 독자 시점,747269,먼치킨인
도깨비 빨간 눈 겁나무서웠음,전지적 독자 시점,747269,어두운
인물 상상 그대로에요 ,전지적 독자 시점,747269,그림체가 디테일한
이지혜 장면 만화로 보니까 완전 대박이다  소름 굉장히 돋네ㅠㅠㅠ 넘 맘아프다,전지적 독자 시점,747269,그림체가 디테일한
비유도 빨리나왔으면 좋겠다ㅎ,전지적 독자 시점,747269,기다려지는
독자 나중에 성좌됨,전지적 독자 시점,747269,먼치킨인
ㅓㅜ  무서워  그래서 더재밌어,전지적 독자 시점,747269,어두운
이 재밌는걸 왜 이제야안거지 ,전지적 독자 시점,747269,기다려지는
이 나라 사람들은 게임을 잘한다라면서 은근슬쩍 도깨비가 우리나라 게임 실력을 칭찬함ㅋㅋㅋ,전지적 독자 시점,747269,게임물
생존자 얘기할 때 개 소름,전지적 독자 시점,747269,소름돋는
그 일본영화중에 달마  걔가 사람 움직이면 터트려버리는 그 장면 같음 ,전지적 독자 시점,747269,게임물
소설보고 보니까 더 재밌네 ㅋㅋ,전지적 독자 시점,747269,기다려지는
앞에화에서 도깨비 귀엽다고 쓴 사람인데  이번 화 도깨비 보고 놀람,전지적 독자 시점,747269,그림체가 귀여운
군인아저씨 너무 잘생겼다,전지적 독자 시점,747269,잘생긴
으어어 도깨비 무셔 ,전지적 독자 시점,747269,어두운
신이 말하는 대로 한국판인가 ,전지적 독자 시점,747269,게임물
나 소설 안본 독자인데 저 실루엣 내 웹툰 짬밥으로 보니  잘생겼다   알 수 있어   쟤 잘생겼어   ,전지적 독자 시점,747269,잘생긴
진짜 개재밌다,전지적 독자 시점,747269,기다려지는
진짜 소설읽기 귀찮아서 항상 봐야지 봐야지만 반복해왔었는데 웹툰으로 보니 엄청난 것이었잖아  작가님 저 웹툰도 보고 소설도 볼거예요  헿ㅎ 그리고 우리 지역엔 지하철이 없어서 다행이다  ,전지적 독자 시점,747269,기다려지는
다시보고싶었던성좌가  코인을 후원했습니다 ,전지적 독자 시점,747269,기다려지는
저 도깨비 귀엽네 했는데 개소름낌 표정 ,전지적 독자 시점,747269,그림체가 귀여운
 년 전에 읽은 내용을 어떻게 다 기억하지,전지적 독자 시점,747269,소름돋는
돌아버리겠네 세상에,전지적 독자 시점,747269,
작가님 저 무서워요 ㅠㅠㅠㅠ,전지적 독자 시점,747269,어두운
몰입감 ㅁ쳤는데  와,전지적 독자 시점,747269,기다려지는
와 소름 돋았어요  진짜 온몸에 소름이 쫙,전지적 독자 시점,747269,소름돋는
카페 향이 많이나네 모든 인물 잘생기게 그리는 그곳,전지적 독자 시점,747269,잘생긴
와 몰입도 장난아니다 이 웹툰 ㄷ,전지적 독자 시점,747269,기다려지는
신이 말하는데로 랑비슷하네 ,전지적 독자 시점,747269,게임물
이거 약간 영화  신이 말하는대로 느낌 나는데 ,전지적 독자 시점,747269,게임물
뉴비는 ㄹㅇ 독자적시점으로 봐야되는거거든요 저도 뉴비입니다 ㅎㅎ,전지적 독자 시점,747269,게임물
그림작가님 진짜 뭐야 전독시 엄청 재밌게 보셨나 생각했던 그대로의 작품이라 놀라는 중 ,전지적 독자 시점,747269,그림체가 디테일한
김독자 너무 잘생김 ,전지적 독자 시점,747269,잘생긴
가볍게 봤는데 생각보다 잔인 ,전지적 독자 시점,747269,어두운
이거 완전 신이 말하는 대로 잖아 ,전지적 독자 시점,747269,게임물
신이 말하는대로 같다,전지적 독자 시점,747269,게임물
난 이거  편까지보고 문피아가서  일만에  편 다봄 진심  후회안함 달빛조각사 저리가라고  몰입도  진심 최강 제 친구한테 아이디 빌려줘서 읽어보라고 강추했죠 다만  대여가 아니라  구입을 할걸 그랬음 개후회함  ㅅㅂ  ㅠㅜ,전지적 독자 시점,747269,기다려지는
오 신이말하는대로 아는 사람이 있네 ,전지적 독자 시점,747269,게임물
근데 이거 신이말하는대로 인가  그거랑 학교 씬이 너무 비슷해서 약간 소름 돋네 ㅋㅋ,전지적 독자 시점,747269,게임물
헉  보다가 왠지 신이 말하는 대로 생각났어 웹툰 넘 오져서 소설도 보러가고 싶어짐,전지적 독자 시점,747269,게임물
ㅋㅋㅋ도깨비도 코리아가 겜잘하고 겜에 미친거아누,전지적 독자 시점,747269,게임물
와 몰입감 장난아니다,전지적 독자 시점,747269,기다려지는
와 이거 개지리네,전지적 독자 시점,747269,기다려지는
우와 그림 진짜 잘 그리네요 ,전지적 독자 시점,747269,그림체가 디테일한
입이 어우 근질 입질이 너무 지혜 표정이 너무 공허해서 가슴이 먹먹해지네,전지적 독자 시점,747269,어두운
재밌네ㅋㅋ소설한번도 본적없는데  저 군인 나오는 시점부터 주인공이 알고있는 멸살법 내용이랑 묘하게 어긋나는게 흥미진진,전지적 독자 시점,747269,소름돋는
지금까진 신이 말하는대로랑 똑같네,전지적 독자 시점,747269,게임물
처음엔 좀 충격이죠  저도 심장 쫄깃쫄깃했어요  앞으로 기대만발 ,전지적 독자 시점,747269,기다려지는
존나 재밌는데 이거 왜 안보고 있었냐 나란 새끼,전지적 독자 시점,747269,기다려지는
신이 말하는대로 같네,전지적 독자 시점,747269,게임물
이 나라 사람들은 게임에 능하다는걸 보고 뿌듯,전지적 독자 시점,747269,게임물
머리 터지는거 너무 잔인해요 ㅠㅠㅠㅠㅠㅠ,전지적 독자 시점,747269,어두운
요즘 판타지물 네이버에 많이 올라오네진짜 좋아 히힣힣,전지적 독자 시점,747269,판타지물
시 바 이거 왜 내가 사는 세계에는 없는거 거의  년 동안 연재 하던 작품을 한 독자가 전부 정주행하고 내용까지 알고 있으면 되게 흥분될것 같은데 개 재밌다,전지적 독자 시점,747269,기다려지는
아 ㄹㅇ 신이말하는대로 재밌게 봤는데 좋다 되게,전지적 독자 시점,747269,게임물
헐 전화 보고 신이 말하는대로 댓글 달고 왔는데 저처럼 생각하시는 분들이 많았군요ㅋㅋㅋㅋㅋ,전지적 독자 시점,747269,게임물
신이 말하는대로 느낌나네,전지적 독자 시점,747269,게임물
뭔가 신이 말하는 대로 같아,전지적 독자 시점,747269,게임물
전독시 네이버  대장에 오를수 있을만큼 스토리 뛰어나고 그림체도 좋다 신의탑이랑 동급 웹툰될듯 ,전지적 독자 시점,747269,그림체가 디테일한
중간에 도깨비  부분 작화 진짜 놀랍다  이빨 묘사보고 충격먹음 주  회 연재에서 이런 퀄리티라니  우리나라 만화계의 미래가 이렇게 밝다,전지적 독자 시점,747269,그림체가 디테일한
이거 진짜 재밋네,전지적 독자 시점,747269,기다려지는
우 아  소름돋아  무서워 ,전지적 독자 시점,747269,소름돋는
와 진짜 표정 하나하나가 살아있다 대박,전지적 독자 시점,747269,그림체가 디테일한
그 예전에 신이 말하는대로 였나 일본영화 생각나네,전지적 독자 시점,747269,게임물
신님이 말하는대로,전지적 독자 시점,747269,게임물
아 구원의 마왕 할때 진짜 기대된다 ㅠㅠㅠㅠ,전지적 독자 시점,747269,판타지물
중혁아ㅠㅠ  독자남친 실루엣존멋 ㅠㅠ,전지적 독자 시점,747269,잘생긴
약간 신이말하는대로 같은 ,전지적 독자 시점,747269,게임물
현성 멋있다 ,전지적 독자 시점,747269,잘생긴
흥미진진,전지적 독자 시점,747269,기다려지는
이 소설 본 적은 없는데 인기 많은건 알고 있었는데  이렇게 무서운 내용이였어요 ,전지적 독자 시점,747269,어두운
재밌다 ,전지적 독자 시점,747269,기다려지는
재밋을것같은데 무서워서 제대로못보겟어 ,전지적 독자 시점,747269,어두운
개꿀잼 색다른스토리 흥할거임 대작,전지적 독자 시점,747269,기다려지는
와  가슴이 웅장해진다 ,전지적 독자 시점,747269,기다려지는
아냐 괜찮아  살인데 겁나 재밌넹 ,전지적 독자 시점,747269,기다려지는
이현성 진짜 소설에서의 느낌 그대로 잘 그려주셨다ㅠㅠㅠㅠㅠ,전지적 독자 시점,747269,그림체가 디테일한
무섭다  ㅠㅠ,전지적 독자 시점,747269,어두운
   카페에서 나혼렙을 그리고 인기 상승하고그 뒤로 많은 웹툰들이 전부 리다이스에서 그려지는 중가장 좋은점은 그림체가 개 쩔어서 모든 점에서 좋다 ,전지적 독자 시점,747269,그림체가 디테일한
ㅋㅋㅋ 세 ㅋㅋ,전지적 독자 시점,747269,먼치킨인
엄청 재밌게 본 웹소설이 이런 개쩌는 고퀄 그림체로 웹툰화 되면 진짜 좋을 거 같다ㅋㅋ,전지적 독자 시점,747269,그림체가 디테일한
이거 진짜 재밌는데 이 속도로 완결까지 어케가냐,전지적 독자 시점,747269,기다려지는
와 작화 쩐다  그리고 설정도 쩐다 유료서비스라면서 배틀로얄찍게하다니 너무하잖아,전지적 독자 시점,747269,그림체가 디테일한
와  여기까지 왔는데 몰입감 최고라서  회본거같아요  진짜 존잼웹툰생겻다 ,전지적 독자 시점,747269,기다려지는
군인잘생겼다,전지적 독자 시점,747269,잘생긴
대박,전지적 독자 시점,747269,기다려지는
김독자  너 왜케 잘생겼어,전지적 독자 시점,747269,잘생긴
지금 소설 보고있습니다  재밌어서 미칠거같아요 ,전지적 독자 시점,747269,기다려지는
이거 정말 재밌는데요,전지적 독자 시점,747269,기다려지는
이야  잘 그렸다 ,전지적 독자 시점,747269,그림체가 디테일한
근데ㅋㅋㅋ 독자가 생각보다 개 잘생겼는데 ,전지적 독자 시점,747269,잘생긴
진짜 미친 이거 ㄹㅇ 전설임,전지적 독자 시점,747269,기다려지는
이거 진짜 개꿀잼인게 결말 와 개오짐  스포 존잼 이거밖에 못말함,전지적 독자 시점,747269,기다려지는
 어때요  재미있죠 ㅇ 꿀잼 후훗,전지적 독자 시점,747269,기다려지는
소설 봤는데 재미있네,전지적 독자 시점,747269,기다려지는
와  소설 안봤는데 진짜 재밌다 윰세 없어지고 수요일 볼거 없었는데,전지적 독자 시점,747269,기다려지는
독자 너무 잘생기게 나왔어요  조금 못생기게나와도 갠찬을것 같아요,전지적 독자 시점,747269,잘생긴
이거 신이 말하는 대로 랑 비슷한듯 ,전지적 독자 시점,747269,게임물
이거 완결날려면 몇년있어야하냐  겁나빡셀건데 ,전지적 독자 시점,747269,기다려지는
와 너무 좋아ㅠㅜㅠㅜ웹툰 뽑으신거 진짜 상상대로ㅠ 신규 독자분들도 계시는데 캐앓은 하지 말아주세요ㅠ민폐입니다 알고 있는걸 자랑할 기회가 여기밖에 없나요 ,전지적 독자 시점,747269,기다려지는
잘생기면 다 오빠지만 독자는 아니다 내 새끼다 독자야ㅠㅠㅠㅠㅠㅠ사랑해,전지적 독자 시점,747269,잘생긴
이거 이렇게 재밌어용   화나왔을때부터 네이버에서 홍보  트위터에서 엄청 인기엿던데,전지적 독자 시점,747269,기다려지는
내일나온다  드디어,전지적 독자 시점,747269,기다려지는
와  님 똑똑하다,전지적 독자 시점,747269,똑똑한
독자 왤케 잘생김 ,전지적 독자 시점,747269,잘생긴
작화 나혼렙 누낌난다 개좋다 작화진짜,전지적 독자 시점,747269,그림체가 디테일한
진짜 이건 꼭 다 봐야돼 떡밥 회수 큰그림 지림,전지적 독자 시점,747269,소름돋는
흔한 양산물판타지 이세계물인줄알았는데 재밌네ㄹㅇ ,전지적 독자 시점,747269,판타지물
주안공 왤캐 잘생기게뽑혔냐,전지적 독자 시점,747269,잘생긴
도깨비가 생각보다 귀여워서 미치겠다ㅠㅋㅋㅋㅋㅋㅋ어뜨케ㅠㅋㅋㅋㅋㅋ복슬복슬ㅠ,전지적 독자 시점,747269,그림체가 귀여운
드디어 내일 나온다 ,전지적 독자 시점,747269,기다려지는
와 이지혜 그림으로 보니까 더 소름돋는다 걍,전지적 독자 시점,747269,그림체가 디테일한
헐 저 이지혜란 여자애 이쁘다 저 와꾸라면 무조건 주인공 파티에 들어가야 행,전지적 독자 시점,747269,
소설 다시 읽을까 너무 기다리기 힘든데,전지적 독자 시점,747269,기다려지는
신이말하는대로라 비슷한장르네 재밌네,전지적 독자 시점,747269,게임물
요즘 나오는 신작들 그림체랑 진짜 비교된다,전지적 독자 시점,747269,그림체가 디테일한
관심이있다면 소설을 한번본 후 웹툰을 다시보면 더욱 재미있으실거같아요 소설읽을때 머리로 생각하던거와 비슷하니 더욱 재미있네요,전지적 독자 시점,747269,기다려지는
와 진짜 초반 몇화만 보고 이렇게 몰입되는건 오랜만이네,전지적 독자 시점,747269,기다려지는
오우야 무섭다,전지적 독자 시점,747269,어두운
지혜 멘탈터지는 소리 여기까지 들린다 ㅛㅜㅠ현성이랑 지혜 둘다 진짜 내 상상 그대로라 놀랐음 와 너무 좋아ㅠ,전지적 독자 시점,747269,그림체가 디테일한
이야 역시 나혼업 그림팀 진짜 표현력이지리네 소설을 사람들이 생각한거랑 최대한 비슷하게 만들려고하는게 눈에띤다,전지적 독자 시점,747269,그림체가 디테일한
다 다음편,전지적 독자 시점,747269,기다려지는
이지혜 ㅅㅂㅅㅂ 온몸에 소름돋는다 매화매화,전지적 독자 시점,747269,소름돋는
지혜 표정보고 소름 쫙돋았어요 표현 미쳤다작가님 사랑해요,전지적 독자 시점,747269,그림체가 디테일한
와 작가님 못 생긴 거 못 그리죠 진짜 가슴이 웅장해집니다 ,전지적 독자 시점,747269,잘생긴
댓으로 나오는 등장인물한테 반응하지말라는데 자기 최애가나오는데 어떻게 가만히 있음ㅋㅋㅋㅋ 소리지르고 울고싶은게 마음인데우리실루엣  많이 아끼고있었는데 어떻게 실루엣까지 잘생겼니 미칠것같아 ㅠㅠㅠ,전지적 독자 시점,747269,잘생긴
이현성 개 멋있어,전지적 독자 시점,747269,잘생긴
아직까진  신이 말하는대로 가 많이 떠오른다,전지적 독자 시점,747269,게임물
미친 전독시 들은걸로는 남캐만 수두룩한 게이소설인줄 알았는데 지혜  지혜라고  언니 너무 잘생겼다 사랑해 미친,전지적 독자 시점,747269,잘생긴
제가 이 말씀 드렸나요 사랑합니다 진빠 원작 읽을 때 이건 웹툰이나 영화 이런걸로 나왔으면 했는데 어떻게 어렇게 잘 그리고 멋있게 그려주신건지 ㅠㅠ 제가 정말 진심으로 사랑합니다 ㅠㅠㅠㅠ,전지적 독자 시점,747269,그림체가 디테일한
다음 내용 궁금하면 시리즈에서 소설로 보시는걸 추천합니다,전지적 독자 시점,747269,기다려지는
이 뒤에 어떻게 풀어내실까 되게 기대된다 ㅋㅋㅋ,전지적 독자 시점,747269,기다려지는
진짜개잼있네 나같은 판타지소설 이해력 딸려서 못ㅂ 는 사람들은 만세를 외칩니다 크흐 따흙,전지적 독자 시점,747269,판타지물
와 이제부터 화요일  시가 몇년동안 즐겁겠구나 행복하겠구나 미쳐서 환장할 노릇이구나 미쳐날뛸거같구나,전지적 독자 시점,747269,기다려지는
